iter	PairLogit	AverageGain:top=10	MAP:top=5	RecallAt:top=10	PrecisionAt:top=10
1875	0.5486207344	0.3088210772	0.1530947418	0.6648415523	0.09385784162
1880	0.5484610926	0.3088711022	0.15313768	0.6648536615	0.09385784162
1885	0.5482993975	0.3089336335	0.1534199044	0.6643963205	0.09380781661
1890	0.5481610619	0.308958646	0.1536358457	0.6649966206	0.09395789164
1895	0.5480267938	0.3090837085	0.1539009783	0.6646821777	0.09390786663
1900	0.5478355799	0.3091712523	0.1536108332	0.6646928668	0.09390786663
1905	0.5476930993	0.3092087711	0.153911817	0.6647929168	0.09395789164
1910	0.5475524393	0.3092337836	0.1540414652	0.6641509292	0.09375779159
1915	0.5474014361	0.3092963148	0.1538634595	0.6641412326	0.09375779159
1920	0.5472615122	0.3093713523	0.1539844922	0.66351592	0.09365774157
1925	0.5471153127	0.3092587961	0.1537301984	0.6630122646	0.09360771656
1930	0.5469852671	0.3094213774	0.1537727197	0.6636625898	0.09365774157
1935	0.5468402684	0.3095214274	0.1540136735	0.6629571088	0.09355769154
1940	0.5467003057	0.3095589461	0.1537552109	0.6634435533	0.09355769154
1945	0.5465625512	0.3097715524	0.1543160469	0.6642273868	0.09395789164
1950	0.5464324669	0.3097590462	0.1542637986	0.6646410552	0.09405794167
1955	0.546288979	0.3097465399	0.1547190262	0.6640013719	0.09385784162
1960	0.5461419659	0.3098215775	0.1543983103	0.6640319428	0.09390786663
1965	0.5460200942	0.3099591462	0.1546309266	0.6643896308	0.09415799169
1970	0.5458553775	0.3101342338	0.1546873437	0.6653750136	0.09440811676
1975	0.5457515968	0.3101717525	0.154422489	0.6652291073	0.09435809174
1980	0.5456209314	0.3101842588	0.1542140515	0.6653333261	0.09440811676
1985	0.5454726787	0.3102968151	0.1541563837	0.665651084	0.09445814177
1990	0.5453259367	0.3102467901	0.1541516592	0.6651508339	0.09440811676
1995	0.545221265	0.3103093213	0.1542436496	0.6652342089	0.09445814177
2000	0.5451023761	0.3102968151	0.1542169696	0.6655796197	0.09440811676
2005	0.5449658612	0.3102718026	0.1542044633	0.6661632449	0.09450816678
2010	0.5447999049	0.3105094214	0.1541048302	0.6662434131	0.09465824182
2015	0.5446465387	0.3106094714	0.1541410983	0.6657848505	0.09460821681
2020	0.5445191274	0.3107595464	0.1543138236	0.6664268382	0.09475829184
2025	0.5443718044	0.3105844589	0.1546822022	0.6659923261	0.09465824182
2030	0.5442126661	0.3107345339	0.154639403	0.666614432	0.09480831686
2035	0.5440856809	0.3106845089	0.154916486	0.6658019957	0.09460821681
2040	0.5439399461	0.3106594964	0.1545796509	0.6655637814	0.09450816678
2045	0.5438009132	0.3107220277	0.1550849036	0.6655637814	0.09450816678
2050	0.5436723397	0.3107220277	0.155336974	0.666189094	0.09460821681
2055	0.5435317572	0.3107845589	0.1551090823	0.6661490718	0.09465824182
2060	0.5433869522	0.3110596965	0.1551229782	0.6661029779	0.09470826683
2065	0.5432403265	0.311084709	0.1552822244	0.6660985639	0.09465824182
2070	0.5431236071	0.3112723028	0.1553455895	0.666967696	0.09485834187
2075	0.5429803904	0.3112848091	0.15514674	0.6668575219	0.09490836688
2080	0.5428241575	0.3112347841	0.1551805069	0.6663024824	0.09480831686
2085	0.5426969786	0.3114348841	0.1551253404	0.6668965295	0.09485834187
2090	0.5425650348	0.3115349341	0.1550122283	0.6670037259	0.09495839189
2095	0.5424111262	0.3115349341	0.1556130843	0.6669203509	0.09490836688
2100	0.5422569078	0.3116099717	0.1552929242	0.6674634796	0.09515849194
2105	0.5421439847	0.3116975154	0.155367267	0.6677648207	0.09520851696
2110	0.5420158373	0.3116349842	0.1553769941	0.6673181688	0.09515849194
2115	0.54187049	0.3117225279	0.1556706131	0.6672625855	0.09515849194
2120	0.5417130174	0.3117850592	0.1553385026	0.6674621802	0.09525854197
2125	0.5415535692	0.3116975154	0.1556803402	0.6672269436	0.09525854197
2130	0.5414025273	0.3119601467	0.1560670613	0.6678066672	0.09545864202
2135	0.5412668647	0.3120101718	0.1565685621	0.668388689	0.09560871706
2140	0.5411308921	0.312172753	0.156531877	0.6685208979	0.09565874207
2145	0.5410161483	0.3123228281	0.1565210383	0.6689425373	0.09585884212
2150	0.5409014045	0.3123853593	0.1566516592	0.6688460605	0.09580881711
2155	0.540745404	0.3123478406	0.1567885332	0.6685101783	0.09580881711
2160	0.5406110585	0.3123228281	0.1568375855	0.6680123103	0.09565874207
2165	0.5404698949	0.3125604469	0.1566633317	0.6684125104	0.09570876708
2170	0.5403489142	0.3127230282	0.1567075204	0.6692045731	0.09585884212
2175	0.5401953155	0.3128731032	0.156545356	0.669418569	0.09600891716
2180	0.5400535709	0.3128731032	0.1567621311	0.6687765813	0.09585884212
2185	0.5399343334	0.3129731532	0.1568450892	0.6688933064	0.09595889214
2190	0.5398285382	0.313010672	0.1566171975	0.6684311705	0.09590886713
2195	0.5396955485	0.312860597	0.156622061	0.6678558829	0.09580881711
2200	0.5395623263	0.313010672	0.1564758768	0.6679928561	0.09580881711
2205	0.5394133376	0.3130356845	0.1567368406	0.6680345437	0.09580881711
2210	0.5392509453	0.3130231783	0.156709049	0.668256877	0.09595889214
2215	0.5391003682	0.3128981157	0.1570892391	0.6682183963	0.09590886713
2220	0.5389838424	0.312960647	0.1570984103	0.6679043504	0.09580881711
2225	0.5388415555	0.313060697	0.1571198099	0.6673870462	0.09575879209
2230	0.5386981838	0.3132733033	0.1570179534	0.6677580651	0.09595889214
2235	0.5385729418	0.3133233283	0.1569871047	0.667691744	0.09590886713
2240	0.5384413467	0.3131732533	0.1571951253	0.6674800581	0.09565874207
2245	0.5383162597	0.3132357846	0.1571573287	0.6675390162	0.09580881711
2250	0.53816607	0.3134108721	0.1575541938	0.6682060163	0.09600891716
2255	0.5380235506	0.3135484409	0.1572454283	0.6688351188	0.09605894217
2260	0.5378873069	0.3135484409	0.1571199489	0.6689277933	0.09615899219
2265	0.5377631883	0.3137360347	0.1572122172	0.6689528058	0.09625904222
2270	0.5376315932	0.313848591	0.1572575176	0.669636481	0.09630906723
2275	0.5375021287	0.3137235284	0.1571626091	0.6695489372	0.09630906723
2280	0.5373777777	0.3138736035	0.1575202879	0.6695656122	0.09630906723
2285	0.5372555186	0.3137110222	0.1575440498	0.6684066994	0.09595889214
2290	0.5371181514	0.3139736535	0.1574976377	0.6691608644	0.09625904222
2295	0.5370030202	0.3141362348	0.157583514	0.6691871933	0.09630906723
2300	0.5368584477	0.3142237786	0.157710244	0.6690662996	0.09630906723
2305	0.5367308039	0.3142362848	0.1577756934	0.6691204933	0.09630906723
2310	0.5365905701	0.3145489411	0.1581260074	0.6693595017	0.09645914227
2315	0.536469047	0.3146489912	0.1581168362	0.6693761767	0.09645914227
2320	0.536330905	0.3145114224	0.1581487966	0.6693684348	0.09645914227
2325	0.5362036099	0.3146114724	0.1584225446	0.6693703296	0.09650916728
2330	0.5360838301	0.3147240287	0.1583299983	0.6700224414	0.09660921731
2335	0.535953862	0.3147865599	0.1583199933	0.669766361	0.09660921731
2340	0.5358012705	0.3148991162	0.1583769663	0.6699770724	0.09665924232
2345	0.5356524755	0.3150491913	0.1585430215	0.6699234742	0.09670926733
2350	0.5355020146	0.3150241788	0.1583601523	0.6702598617	0.09685934237
2355	0.5353622844	0.3151617475	0.1581758935	0.6709374732	0.09695939239
2360	0.5352222443	0.3151992663	0.1584093436	0.6711875983	0.09700941741
2365	0.5351188121	0.315136735	0.1583172142	0.6705575214	0.09690936738
2370	0.5349785783	0.3149741537	0.158167417	0.6706289857	0.09695939239
2375	0.5348999002	0.3151742538	0.1581399033	0.6703824338	0.09690936738
2380	0.5347801591	0.3152617976	0.158340976	0.6702198525	0.09685934237
2385	0.5346589459	0.3152367851	0.1584927186	0.6695758798	0.09675929234
2390	0.5345561336	0.3152117726	0.1582881719	0.6698151047	0.09680931736
2395	0.5344097016	0.3153868601	0.158391279	0.6709942657	0.09690936738
2400	0.5342711722	0.3151742538	0.1586029126	0.670874563	0.09680931736
2405	0.5341496879	0.31518676	0.1584822967	0.6703278611	0.09660921731
2410	0.5340265378	0.3154994164	0.1584931355	0.6710017099	0.09675929234
2415	0.5339148544	0.3153368351	0.1585937413	0.6697510846	0.09660921731
2420	0.5337729548	0.3155369351	0.1586854538	0.6709996255	0.09675929234
2425	0.5336296993	0.3155619476	0.158781613	0.6711371943	0.09695939239
2430	0.53349977	0.3155744539	0.1584931355	0.6708193586	0.09685934237
2435	0.5333649208	0.3158495915	0.1586651659	0.671241766	0.09705944242
2440	0.533260249	0.3159121227	0.159159024	0.6712814683	0.09700941741
2445	0.5331424836	0.3158871102	0.1593710744	0.6715691122	0.09715949244
2450	0.5329992282	0.315824579	0.1595408816	0.6708973477	0.09695939239
2455	0.5328672844	0.3159496415	0.1593606525	0.6707722852	0.09700941741
2460	0.5327424298	0.3160121728	0.1592979823	0.6707889602	0.09705944242
2465	0.5326186599	0.3159996665	0.1591003835	0.6712947686	0.09690936738
2470	0.5325332412	0.3160496915	0.1590170085	0.6712947686	0.09690936738
2475	0.5324348839	0.3160371853	0.1591809794	0.671808487	0.09710946743
2480	0.532293759	0.3160621978	0.1595314324	0.670562626	0.09695939239
2485	0.5321707639	0.316124729	0.1593945584	0.6713376347	0.09710946743
2490	0.5320359535	0.3161997665	0.1594975265	0.6712954951	0.09730956748
2495	0.531872244	0.3164373854	0.1594582013	0.6713288451	0.09735959249
2500	0.5317447165	0.3163373353	0.1595098938	0.6714872577	0.09725954247
2505	0.531617615	0.3165249291	0.159589517	0.6723424472	0.09750966753
2510	0.5315300657	0.3166249792	0.1596990162	0.6720998655	0.09765974257
2515	0.5313951778	0.3166499917	0.1594689011	0.6729121765	0.09760971756
2520	0.5312730737	0.3165999666	0.1591637485	0.6719116762	0.09750966753
2525	0.5311488389	0.3165999666	0.1593949753	0.6725703389	0.09765974257
2530	0.5310084501	0.3167125229	0.1595372686	0.6719186973	0.09750966753
2535	0.5308539992	0.3170001668	0.1594733478	0.6715601847	0.09755969254
2540	0.5307358852	0.3169376355	0.1595789561	0.6719603848	0.09755969254
2545	0.5306400845	0.3170251793	0.1595939636	0.6720056455	0.09760971756
2550	0.5305148425	0.3169751542	0.159539492	0.6718527913	0.09750966753
2555	0.5304211726	0.3169376355	0.1595665888	0.6718628974	0.09750966753
2560	0.5303025936	0.3169001167	0.1591602746	0.6717050804	0.09745964252
2565	0.5301751435	0.316912623	0.1593099327	0.6713537142	0.09740961751
2570	0.5300578817	0.316962648	0.1591898727	0.6716710446	0.09750966753
2575	0.529950382	0.317112723	0.1590639764	0.6717139232	0.09755969254
2580	0.5298251013	0.3173003168	0.1592960369	0.6720236018	0.09775979259
2585	0.5296896323	0.3173253293	0.1591715302	0.6725918684	0.09785984262
2590	0.5295829849	0.3172377856	0.1589454449	0.6725357627	0.09775979259
2595	0.5294582465	0.3174879106	0.159001862	0.6725071769	0.09775979259
2600	0.5293183613	0.3176004669	0.1594973876	0.6727823145	0.09780981761
2605	0.5292095833	0.3175754544	0.1596303707	0.6727823145	0.09780981761
2610	0.5290899196	0.3178130732	0.1594506976	0.6728656895	0.09785984262
2615	0.5289483687	0.3178130732	0.1594934967	0.6730949708	0.09795989264
2620	0.5288657005	0.3178630982	0.158981991	0.6733905732	0.09805994267
2625	0.5287267063	0.318000667	0.1593946973	0.6730570731	0.09795989264
2630	0.5285978616	0.3179756545	0.1593996998	0.6726679897	0.09780981761
2635	0.5284743241	0.3179631482	0.1594557001	0.6720176645	0.09765974257
2640	0.5283494308	0.3179131232	0.1596225891	0.6720805747	0.09770976758
2645	0.5282241501	0.3181632483	0.1598055972	0.6730812916	0.09795989264
2650	0.5280964288	0.3182507921	0.1598072647	0.6729501654	0.09785984262
2655	0.5279528247	0.3181757545	0.1604830193	0.6728338068	0.09780981761
2660	0.5278306044	0.3181757545	0.1602344228	0.6731047757	0.09780981761
2665	0.5277023408	0.3180882108	0.1605533322	0.6731060125	0.09775979259
2670	0.5275834907	0.3180631983	0.1604500862	0.6724112207	0.09770976758
2675	0.5274711099	0.3182132733	0.1607478739	0.6724663765	0.09780981761
2680	0.5273498967	0.318050692	0.1609992496	0.6728112042	0.09775979259
2685	0.5272318214	0.3182007671	0.1609960536	0.6733640448	0.09795989264
2690	0.5271059983	0.3181632483	0.1609903563	0.6731917364	0.09785984262
2695	0.5270069049	0.3180882108	0.1610496915	0.6728582363	0.09775979259
2700	0.5268831738	0.3184133734	0.1612734145	0.6732133742	0.09790986763
2705	0.526784274	0.3184133734	0.1611691957	0.6740022302	0.09805994267
2710	0.5266526014	0.3184759046	0.160770941	0.6740858342	0.09810996768
2715	0.5265227883	0.3185759546	0.1609590907	0.6746783924	0.09831006773
2720	0.5263971202	0.3185134234	0.1610188428	0.6746158611	0.09826004272
2725	0.5262921773	0.3184884109	0.1608836363	0.6745908486	0.09831006773
2730	0.5261770073	0.3183258296	0.161158218	0.674132286	0.09810996768
2735	0.5260654788	0.3182007671	0.1611001334	0.6736320359	0.09805994267
2740	0.525943026	0.3181757545	0.1612310322	0.6735319859	0.09800991766
2745	0.525808448	0.3183008171	0.161221583	0.6728983357	0.09805994267
2750	0.5256932394	0.3183383358	0.161054833	0.6726148606	0.09790986763
2755	0.5255912793	0.3184133734	0.1611961536	0.6728649857	0.09800991766
2760	0.5254594905	0.3185009171	0.1606014118	0.6732151608	0.09810996768
2765	0.5253213485	0.3184008671	0.1608501473	0.6728207328	0.09800991766
2770	0.5251782093	0.3186009672	0.1614814352	0.6733070871	0.09810996768
2775	0.5250426241	0.3185009171	0.1611732255	0.6729653908	0.09800991766
2780	0.5249366352	0.3186634984	0.1612407593	0.6735300671	0.09810996768
2785	0.5248286319	0.3188135735	0.1610794286	0.6735503153	0.09805994267
2790	0.5247221395	0.3188135735	0.1615264577	0.6734460966	0.09805994267
2795	0.5246253704	0.3190261798	0.1616727808	0.6744549343	0.09831006773
2800	0.5245045446	0.3189636485	0.1619134567	0.6735378091	0.09815999269
2805	0.5243508297	0.318938636	0.1616663887	0.6737879341	0.09821001771
2810	0.524223767	0.319138736	0.161915958	0.6738879842	0.09826004272
2815	0.5240919007	0.319188761	0.1615978823	0.6740964217	0.09836009274
2820	0.5239776605	0.3191762548	0.1617654661	0.6745013861	0.09846014277
2825	0.5238707806	0.3192012673	0.1615924629	0.6738760734	0.09836009274
2830	0.5237415486	0.3193263298	0.1616098327	0.6744388548	0.09841011776
2835	0.5236280831	0.3193638486	0.1619274915	0.6745882351	0.09856019279
2840	0.5235094655	0.3195514424	0.1622237508	0.6750099998	0.09871026783
2845	0.5233601668	0.3195264299	0.1620485243	0.6747598748	0.09866024282
2850	0.5232412005	0.3195639486	0.1622847535	0.6750099998	0.09871026783
2855	0.5231215369	0.3196514924	0.1620115613	0.6749787342	0.09866024282
2860	0.5230067931	0.3197015174	0.1621624701	0.6750120842	0.09871026783
2865	0.5228837204	0.3197890612	0.1622113835	0.6755123343	0.09876029284
2870	0.5227620037	0.3198390862	0.1625157023	0.675125236	0.09871026783
2875	0.5226342437	0.3198891112	0.1624305208	0.6754587361	0.09881031786
2880	0.5225082657	0.31982658	0.1623521483	0.6750001735	0.09876029284
2885	0.5223862777	0.3200141738	0.1622605747	0.6762972506	0.09911046793
2890	0.5222513123	0.32002668	0.1623414485	0.6767141257	0.09906044292
2895	0.5221379631	0.3201392363	0.162313101	0.6763479704	0.09911046793
2900	0.5220072203	0.3202893113	0.1621865099	0.676307077	0.09921051796
2905	0.52189298	0.3203018176	0.1626552165	0.676640577	0.09916049294
2910	0.5217509255	0.3202768051	0.162543355	0.6761284162	0.09916049294
2915	0.5216511735	0.3202017676	0.1626646657	0.6755434015	0.09901041791
2920	0.5215376694	0.3203018176	0.1629220166	0.6755415843	0.09901041791
2925	0.5213967382	0.3204143739	0.1632897004	0.6757917094	0.09911046793
2930	0.521286953	0.3203393363	0.1632207771	0.6757542212	0.09891036788
2935	0.5211675605	0.3205394364	0.1630668112	0.6755398283	0.09886034287
2940	0.5210345321	0.3205144239	0.1630916847	0.6751547151	0.09886034287
2945	0.5209183549	0.3206144739	0.1632684398	0.675752236	0.09901041791
2950	0.5208333624	0.3206895114	0.1629197932	0.675859234	0.09906044292
2955	0.5207045565	0.3206144739	0.1629281307	0.6747350608	0.09881031786
2960	0.5205916721	0.3205019176	0.16321105	0.6736075129	0.09856019279
2965	0.5204789427	0.3207645489	0.162857123	0.674040269	0.09876029284
2970	0.5203559863	0.3207895614	0.1637700795	0.674903796	0.09891036788
2975	0.5202372137	0.3210021678	0.1634643711	0.675747968	0.09906044292
2980	0.5201131726	0.3209521427	0.1637753599	0.6752834501	0.09906044292
2985	0.5200023801	0.3210521928	0.1636496026	0.6752139709	0.09906044292
2990	0.5198927498	0.3210897115	0.1631739481	0.6752174187	0.09906044292
2995	0.5197673529	0.3210772053	0.1631997943	0.6748134288	0.09891036788
3000	0.5196387019	0.321114724	0.1627854205	0.6747717413	0.09891036788
3005	0.5195212464	0.3213023178	0.163184231	0.6749670771	0.09901041791
3010	0.5193969341	0.3212898116	0.1632769162	0.6747175018	0.09921051796
3015	0.5192768444	0.3211772553	0.1632573231	0.6750629126	0.09921051796
3020	0.5191789906	0.3210897115	0.1631143349	0.674920859	0.09906044292
3025	0.5190749774	0.3212022678	0.1631205881	0.6752880755	0.09906044292
3030	0.5189409805	0.3213023178	0.1625225113	0.6744825446	0.09891036788
3035	0.5188321637	0.3213148241	0.1631731143	0.6748160446	0.09901041791
3040	0.5187317531	0.3213898616	0.1631123895	0.6754163448	0.09916049294
3045	0.5186110436	0.3214148741	0.1640334056	0.6752948555	0.09906044292
3050	0.5184986241	0.3214148741	0.1640817631	0.6758874137	0.09911046793
3055	0.5183798902	0.3214774054	0.1644081763	0.6756164448	0.09916049294
3060	0.5182616986	0.3214899116	0.1640896837	0.6758665699	0.09921051796
3065	0.5181503251	0.3216399867	0.1641480462	0.6768045389	0.09926054297
3070	0.5180380993	0.3216900117	0.1640313212	0.6771964015	0.09936059299
3075	0.5179226582	0.321952643	0.16408218	0.6770421577	0.09951066803
3080	0.5178006315	0.3217900617	0.1639949141	0.676946872	0.09941061801
3085	0.5176864688	0.3217275304	0.16407551	0.6764299468	0.09926054297
3090	0.5175490629	0.3218901117	0.1639190429	0.6758734186	0.09931056798
3095	0.5174410983	0.3219651492	0.1640924629	0.6763820062	0.09936059299
3100	0.517328795	0.3222527931	0.1640331277	0.6764917102	0.09946064302
3105	0.5172417493	0.3221902618	0.1639907454	0.6764917102	0.09946064302
3110	0.5171096894	0.3223778556	0.1638509533	0.6760831726	0.09941061801
3115	0.5170050563	0.3222527931	0.1635337113	0.6761479777	0.09936059299
3120	0.5168809378	0.3220401868	0.1636211161	0.675422615	0.09921051796
3125	0.5167879263	0.3221652493	0.1638791618	0.6761187964	0.09936059299
3130	0.5166873996	0.3221777555	0.1634565894	0.6760825941	0.09936059299
3135	0.5165831539	0.3221652493	0.1637196376	0.6759950504	0.09946064302
3140	0.5164573309	0.322102718	0.1638920849	0.675665719	0.09931056798
3145	0.5163371249	0.3222527931	0.1637046301	0.6759783754	0.09941061801
3150	0.5162283081	0.3222402868	0.1640210383	0.6764786255	0.09956069304
3155	0.5161107751	0.3224653994	0.1641463787	0.6767468883	0.09966074307
3160	0.5160031205	0.3227655494	0.1643380023	0.677681626	0.1001609932
3165	0.5159091793	0.3228155745	0.1645670057	0.6781540844	0.1001609932
3170	0.5157892058	0.3228280807	0.1644352732	0.6777288718	0.1001109682
3175	0.5156782583	0.3230031683	0.1643242455	0.6777358197	0.1002110182
3180	0.5155458885	0.3229781557	0.1643685732	0.6774995905	0.1001109682
3185	0.515427542	0.323090712	0.1644198488	0.6778378549	0.1002610432
3190	0.5153004405	0.3230656995	0.1645011395	0.6772931381	0.1002110182
3195	0.5151808544	0.3231532433	0.1644242955	0.6771041547	0.1002110182
3200	0.5150748655	0.3231782558	0.1644934967	0.6772917485	0.1001609932
3205	0.5149587271	0.3231657495	0.1646855372	0.6767664859	0.1000609432
3210	0.5148516535	0.3234658996	0.1645549163	0.6774960173	0.1003110682
3215	0.5147464007	0.3233658496	0.1648244956	0.6770833109	0.1001609932
3220	0.5146429298	0.3235409371	0.1646221722	0.6770999859	0.1001609932
3225	0.5145632057	0.3233908621	0.1648514535	0.6763843503	0.09996089314
3230	0.5144396682	0.3234033684	0.1648481185	0.6769651963	0.1001609932
3235	0.5143219803	0.3234784059	0.1649804069	0.6780782529	0.1004111183
3240	0.514239622	0.3234033684	0.1654029793	0.677815988	0.1003110682
3245	0.5141148061	0.3235534434	0.1651514646	0.6779410506	0.1003610932
3250	0.5139964983	0.3236034684	0.1652818076	0.6775033317	0.1002610432
3255	0.5138871005	0.3236409872	0.1651014396	0.6782042774	0.1004111183
3260	0.5137871161	0.3238035685	0.1649021733	0.677565863	0.1003110682
3265	0.5136803137	0.3238410872	0.1650348786	0.6773866067	0.1002610432
3270	0.5135543357	0.3237910622	0.1652255294	0.6780903315	0.1005111683
3275	0.5134543125	0.3238911122	0.1651632761	0.6784693335	0.1005611933
3280	0.513364129	0.3239411372	0.1652416486	0.6779135	0.1004611433
3285	0.5132413663	0.3240661998	0.1653062642	0.6779622256	0.1005111683
3290	0.5131222837	0.3240411873	0.1656564393	0.6777486573	0.1004111183
3295	0.513009167	0.324128731	0.1655160914	0.6777434655	0.1004111183
3300	0.5129174726	0.3241412373	0.1656364293	0.6776543641	0.1003110682
3305	0.5128102054	0.323978656	0.1650876827	0.6785371774	0.1003110682
3310	0.5126937183	0.3239661497	0.1645282363	0.6784505956	0.1003610932
3315	0.5126060141	0.3239661497	0.1646499639	0.6785131269	0.1002610432
3320	0.5124892946	0.3241162248	0.1645654772	0.6779878642	0.1002610432
3325	0.5123683138	0.324178756	0.1648900839	0.6785298019	0.1003610932
3330	0.5122392755	0.3241912623	0.1649438608	0.678790616	0.1003610932
3335	0.5121152731	0.3243163248	0.1648871658	0.6783080515	0.1005111683
3340	0.5120010329	0.3242913123	0.16485993	0.6783795158	0.1005611933
3345	0.5118779603	0.3242537936	0.1650687844	0.6787130159	0.1005611933
3350	0.5117769687	0.3243163248	0.1653328053	0.6789853743	0.1007112683
3355	0.5116560267	0.3244789061	0.1653768551	0.6790062181	0.1007612933
3360	0.5115482171	0.3245539436	0.1650163971	0.6794350039	0.1007612933
3365	0.5114418796	0.3244663999	0.1651839809	0.6790061449	0.1007112683
3370	0.5113339538	0.3247165249	0.1650921294	0.6788393949	0.1009113684
3375	0.5112319162	0.3247665499	0.1653426713	0.6792235155	0.1009613934
3380	0.511124494	0.3246039687	0.1652415096	0.6787441091	0.1009113684
3385	0.5110264466	0.3247540437	0.1653587905	0.679181828	0.1008613434
3390	0.5108926046	0.3247165249	0.1654374409	0.6794694031	0.1008613434
3395	0.5107629077	0.324816575	0.1653373909	0.6799878858	0.1009113684
3400	0.5106337144	0.3247915624	0.1653475349	0.6797912177	0.1008113184
3405	0.5105256723	0.3248290812	0.1658002612	0.6797536989	0.1008113184
3410	0.5104451735	0.3249041187	0.1655537491	0.679824709	0.1009113684
3415	0.5103257423	0.324916625	0.1657960925	0.6795353091	0.1007612933
3420	0.5102085192	0.3248666	0.1660545551	0.6798675876	0.1009613934
3425	0.5100940465	0.3248791062	0.1660911011	0.6801385564	0.1010614434
3430	0.5099800775	0.3248916125	0.1660223167	0.680032948	0.1009613934
3435	0.5098716093	0.3250416875	0.1661022178	0.6805957294	0.1010614434
3440	0.5097582601	0.3249541437	0.1664362737	0.6798963412	0.1009613934
3445	0.5096483586	0.325116725	0.1663081541	0.6798804603	0.1009613934
3450	0.5095440355	0.3252167751	0.1666095548	0.680418924	0.1009613934
3455	0.509425844	0.3250541938	0.166511867	0.6788486944	0.1007612933
3460	0.5093193902	0.3250917125	0.1665072814	0.678956361	0.1007612933
3465	0.5092041041	0.3252793063	0.1664434995	0.6790814236	0.1008113184
3470	0.5090838206	0.3252668001	0.1666693069	0.678706236	0.1007112683
3475	0.5089759336	0.3254293814	0.1667726919	0.679006386	0.1008613434
3480	0.5088339565	0.3255544439	0.1664650381	0.6800283256	0.1010114184
3485	0.5087234352	0.3254543939	0.1670756211	0.6798407318	0.1010114184
3490	0.508598968	0.3253668501	0.1670916014	0.6796114505	0.1009113684
3495	0.5084720602	0.3254043689	0.1670411595	0.67947944	0.1008613434
3500	0.5083651804	0.3254543939	0.1666786171	0.6796305257	0.1010114184
3505	0.508248732	0.3254669001	0.1671606637	0.6793670878	0.1010614434
3510	0.5081490188	0.3254293814	0.1671098049	0.6795092043	0.1010614434
3515	0.508048802	0.3254418876	0.1665582791	0.6799313705	0.1010614434
3520	0.5079268915	0.3255669501	0.1667362848	0.6801689893	0.1011114684
3525	0.5078342287	0.3256169752	0.1664589239	0.6800022393	0.1010614434
3530	0.5077398227	0.3256294814	0.1669552832	0.6801620414	0.1011114684
3535	0.507613806	0.3257545439	0.1667254461	0.6804649707	0.1012115185
3540	0.507503672	0.3255294314	0.1670572786	0.6795766477	0.1010614434
3545	0.5074035327	0.325804569	0.1673017064	0.6799328864	0.1012615435
3550	0.5073036258	0.325804569	0.1672016564	0.6798404787	0.1012115185
3555	0.5071881072	0.3257670502	0.1671220332	0.6796898352	0.1011614934
3560	0.5070816147	0.3259296315	0.1671423212	0.6799816478	0.1012615435
3565	0.5069771366	0.3258170752	0.1672500139	0.6805819479	0.1013615935
3570	0.506860882	0.3259171252	0.1673980046	0.6804818979	0.1013115685
3575	0.5067550093	0.3259671502	0.1673079595	0.6805861167	0.1013115685
3580	0.5066595186	0.3260296815	0.1678315547	0.6811488981	0.1014116185
3585	0.5065533748	0.3259421377	0.1676528542	0.6817774175	0.1014116185
3590	0.5064437057	0.325904619	0.167703713	0.6808723614	0.1013115685
3595	0.5063254367	0.3262673003	0.1679510589	0.6819988987	0.1015616935
3600	0.5062211911	0.3262047691	0.1679152076	0.6815094594	0.1014616435
3605	0.5061109022	0.3261672503	0.1676875938	0.6821739361	0.1014616435
3610	0.5059882557	0.3260296815	0.1675908788	0.6817121376	0.1012615435
3615	0.5058898208	0.3263048191	0.1677298371	0.6826677436	0.1014616435
3620	0.5057889067	0.3261922628	0.1678917236	0.6826327368	0.1014116185
3625	0.5056695143	0.3263798566	0.1678732422	0.6823724876	0.1015116685
3630	0.5055762317	0.3265174254	0.1683525096	0.682952906	0.1016117186
3635	0.5054648581	0.3264674004	0.1683035962	0.681922629	0.1014616435
3640	0.5053640215	0.3266800067	0.1683256906	0.6828119625	0.1016617436
3645	0.5052594272	0.3268300817	0.1684122617	0.6832645392	0.1017617936
3650	0.5051517725	0.3268300817	0.168270941	0.6831700475	0.1018118186
3655	0.5050217269	0.3268676005	0.1680766772	0.683152777	0.1017617936
3660	0.5049119417	0.3267425379	0.1688274693	0.682536446	0.1016117186
3665	0.5048103303	0.3267550442	0.1686255628	0.6828667393	0.1017117686
3670	0.5047117405	0.3268175755	0.1688898616	0.682686521	0.1018118186
3675	0.5046013741	0.326892613	0.1688003724	0.6826480402	0.1018118186
3680	0.5045007312	0.3267925629	0.1687552109	0.6823919293	0.1017117686
3685	0.504404272	0.3270677005	0.1687014341	0.6835925296	0.1020119187
3690	0.5043093623	0.3271052193	0.1688100995	0.6836855831	0.1020619437
3695	0.5041967104	0.3270677005	0.1687881441	0.6835549622	0.1019618936
3700	0.5040986629	0.3271302318	0.1690429937	0.6835325151	0.1020119187
3705	0.5039898461	0.3272928131	0.1688667945	0.6835966497	0.1020119187
3710	0.5038872275	0.3273303318	0.1689835195	0.6834715872	0.1019618936
3715	0.5037896449	0.3273928631	0.1691394308	0.6834183555	0.1020119187
3720	0.503690629	0.3272427881	0.1691919571	0.6832396947	0.1019618936
3725	0.5035991283	0.3273928631	0.1694148463	0.683302226	0.1020119187
