iter	Passed	Remaining
801	14992	59783
802	15027	59827
803	15057	59854
804	15088	59885
805	15184	60171
806	15212	60189
807	15228	60161
808	15254	60170
809	15284	60194
810	15384	60494
811	15418	60534
812	15449	60564
813	15479	60587
814	15512	60624
815	15612	60918
816	15641	60940
817	15674	60973
818	15707	61007
819	15738	61035
820	15832	61305
821	15860	61317
822	15882	61309
823	15898	61279
824	15915	61251
825	15976	61392
826	16019	61464
827	16055	61506
828	16090	61546
829	16119	61566
830	16222	61863
831	16255	61894
832	16287	61924
833	16325	61975
834	16361	62015
835	16461	62303
836	16492	62325
837	16528	62366
838	16560	62392
839	16597	62437
840	16681	62661
841	16698	62627
842	16730	62653
843	16762	62681
844	16788	62685
845	16874	62909
846	16894	62890
847	16929	62928
848	16960	62945
849	16991	62968
850	17062	63136
851	17085	63129
852	17103	63101
853	17134	63121
854	17160	63123
855	17222	63257
856	17252	63271
857	17280	63283
858	17313	63306
859	17344	63329
860	17446	63606
861	17464	63575
862	17493	63587
863	17505	63537
864	17515	63479
865	17597	63682
866	17607	63627
867	17622	63585
868	17633	63532
869	17642	63473
870	17687	63540
871	17697	63482
872	17707	63426
873	17719	63377
874	17729	63320
875	17776	63393
876	17787	63340
877	17797	63283
878	17807	63227
879	17817	63171
880	17861	63234
881	17871	63177
882	17881	63123
883	17891	63064
884	17900	63004
885	17943	63065
886	17953	63009
887	17963	62953
888	17972	62893
889	17982	62837
890	18024	62893
891	18034	62836
892	18043	62776
893	18051	62715
894	18059	62654
895	18107	62731
896	18119	62681
897	18129	62623
898	18137	62564
899	18146	62505
900	18189	62561
901	18197	62499
902	18205	62438
903	18212	62374
904	18220	62312
905	18261	62364
906	18270	62304
907	18278	62243
908	18286	62181
909	18294	62121
910	18335	62171
911	18343	62110
912	18351	62050
913	18360	61990
914	18368	61930
915	18407	61976
916	18415	61913
917	18423	61853
918	18432	61794
919	18441	61737
920	18482	61788
921	18490	61728
922	18498	61669
923	18507	61610
924	18515	61550
925	18581	61684
926	18608	61686
927	18615	61623
928	18624	61568
929	18632	61506
930	18675	61562
931	18682	61501
932	18689	61438
933	18699	61382
934	18706	61320
935	18745	61365
936	18753	61305
937	18760	61242
938	18768	61181
939	18775	61119
940	18815	61165
941	18822	61104
942	18829	61041
943	18836	60979
944	18843	60917
945	18884	60965
946	18898	60927
947	18906	60867
948	18913	60805
949	18920	60744
950	18960	60790
951	18968	60729
952	18975	60668
953	18982	60607
954	18988	60545
955	19028	60588
956	19035	60527
957	19042	60466
958	19048	60404
959	19055	60342
960	19121	60467
961	19128	60407
962	19135	60348
963	19142	60286
964	19149	60226
965	19188	60268
966	19195	60207
967	19202	60146
968	19209	60085
969	19215	60024
970	19256	60068
971	19262	60007
