iter	PairLogit	AverageGain:top=10	MAP:top=5	RecallAt:top=10	PrecisionAt:top=10
1870	0.5514523731	0.3054694014	0.1483415319	0.6571061804	0.09110646593
1875	0.5512983871	0.3054443889	0.1485287088	0.6571895554	0.09110646593
1880	0.5511729514	0.3054819076	0.1488491468	0.6570644929	0.09105644092
1885	0.5510475932	0.3055444389	0.1490281252	0.6574118888	0.09120651596
1890	0.550912163	0.3055569451	0.1490864877	0.6574382177	0.09125654097
1895	0.5507989299	0.3055569451	0.1491859819	0.6576952005	0.09120651596
1900	0.5506809321	0.3055944639	0.1490892669	0.6577725119	0.09120651596
1905	0.5505398073	0.3057070202	0.1491863988	0.6581536548	0.09115649094
1910	0.550416386	0.3057195264	0.1491893169	0.6584607528	0.09130656598
1915	0.5502749125	0.305894614	0.1492927019	0.659077728	0.09155669104
1920	0.5501268148	0.3060697015	0.1495570007	0.659327853	0.09160671606
1925	0.5500078097	0.3060321828	0.1495043355	0.6589276529	0.09155669104
1930	0.5498855893	0.3062948141	0.1495073926	0.6593028405	0.09165674107
1935	0.5497256763	0.3061822578	0.1496466289	0.6588379255	0.09170676608
1940	0.5495905172	0.3064198766	0.1498186593	0.6593381757	0.09175679109
1945	0.5494685293	0.3066825079	0.1497739147	0.659544399	0.09195689114
1950	0.5493348423	0.3065199266	0.1496188372	0.6589250417	0.09175679109
1955	0.5491977075	0.3066825079	0.1497250014	0.6591918418	0.09185684112
1960	0.5490635944	0.3065449391	0.1499887444	0.6592627106	0.09180681611
1965	0.5489233993	0.3066825079	0.149719582	0.6594118236	0.09185684112
1970	0.5487908357	0.3067450392	0.1497383414	0.6595603572	0.09205694117
1975	0.5486421956	0.3066825079	0.1497841977	0.659067055	0.09195689114
1980	0.5485236167	0.3066074704	0.1498058752	0.6591133634	0.09190686613
1985	0.5483602172	0.3066449892	0.149636207	0.6591941111	0.09185684112
1990	0.5482520202	0.306882608	0.1494833528	0.6593300348	0.09200691616
1995	0.548132589	0.3067075204	0.1495483853	0.6585449686	0.09180681611
1999	0.5480049065	0.3066825079	0.149986799	0.6583599087	0.09165674107
