iter	Passed	Remaining
309	4543	54087
310	4584	54376
311	4591	54274
312	4597	54161
313	4604	54056
314	4611	53950
315	4658	54309
316	4665	54209
317	4672	54100
318	4679	53996
319	4686	53892
320	4725	54158
321	4732	54060
322	4739	53956
323	4746	53849
324	4753	53747
325	4793	54018
326	4800	53920
327	4828	54061
328	4835	53954
329	4842	53855
330	4883	54126
331	4890	54029
332	4897	53928
333	4904	53831
334	4911	53733
335	4951	53997
336	4958	53900
337	4965	53800
338	4973	53707
339	4980	53608
340	5024	53915
341	5032	53825
342	5039	53729
343	5046	53632
344	5053	53534
345	5095	53815
346	5103	53722
347	5110	53630
348	5117	53534
349	5124	53437
350	5166	53707
351	5173	53618
352	5180	53526
353	5187	53430
354	5194	53334
355	5242	53660
356	5261	53688
357	5269	53612
358	5276	53519
359	5284	53427
360	5325	53686
361	5332	53586
362	5339	53494
363	5346	53402
364	5352	53307
365	5391	53527
366	5397	53431
367	5404	53337
368	5411	53246
369	5418	53157
370	5458	53394
371	5465	53304
372	5472	53214
373	5479	53121
374	5485	53028
375	5524	53246
376	5531	53155
377	5537	53063
378	5544	52969
379	5550	52880
380	5593	53135
381	5601	53053
382	5608	52966
383	5615	52874
384	5624	52810
385	5665	53045
386	5672	52960
387	5678	52866
388	5685	52779
389	5692	52696
390	5731	52904
391	5738	52817
392	5745	52733
393	5752	52649
394	5759	52563
395	5798	52772
396	5823	52852
397	5832	52787
398	5839	52706
399	5847	52623
400	5887	52838
401	5894	52755
402	5900	52669
403	5907	52583
404	5914	52501
405	5954	52709
406	5961	52627
407	5968	52550
408	5975	52467
409	5982	52386
410	6026	52622
411	6033	52544
412	6040	52465
413	6047	52382
414	6054	52299
415	6093	52496
416	6100	52415
417	6107	52334
418	6113	52249
419	6120	52170
420	6160	52369
421	6166	52286
422	6173	52207
423	6180	52126
424	6189	52063
425	6232	52287
426	6256	52350
427	6264	52281
428	6271	52201
429	6277	52118
430	6318	52323
431	6325	52246
432	6332	52167
433	6339	52091
434	6346	52015
435	6387	52210
436	6394	52132
437	6401	52055
438	6407	51975
439	6414	51896
440	6454	52088
441	6461	52010
442	6468	51936
443	6475	51860
444	6481	51783
445	6522	51971
446	6529	51896
447	6535	51818
448	6543	51746
449	6549	51671
450	6590	51861
451	6597	51784
452	6609	51749
453	6615	51673
454	6622	51595
455	6667	51816
456	6673	51737
457	6680	51663
458	6687	51589
459	6693	51513
460	6732	51682
461	6739	51608
462	6746	51535
463	6752	51459
464	6759	51386
465	6798	51560
466	6825	51637
467	6832	51562
468	6839	51490
469	6846	51419
470	6884	51583
471	6891	51511
472	6898	51439
473	6904	51361
474	6910	51283
475	6949	51452
476	6956	51376
477	6962	51304
478	6969	51227
479	6977	51171
480	7016	51331
481	7023	51259
482	7029	51186
483	7035	51112
484	7042	51037
485	7079	51189
486	7086	51116
487	7092	51046
488	7099	50972
489	7105	50900
490	7141	51040
491	7148	50971
492	7155	50899
493	7162	50830
494	7168	50757
495	7206	50908
496	7212	50839
497	7219	50771
498	7226	50704
499	7239	50674
500	7288	50900
501	7294	50830
502	7301	50762
503	7307	50691
504	7315	50627
505	7353	50780
506	7362	50724
507	7368	50654
508	7375	50584
509	7382	50517
510	7420	50662
511	7426	50594
512	7433	50528
513	7440	50461
514	7447	50395
515	7485	50540
516	7492	50473
517	7499	50408
518	7505	50339
519	7512	50272
520	7549	50414
521	7556	50349
522	7563	50284
523	7571	50224
524	7584	50201
525	7629	50387
526	7635	50320
527	7642	50255
528	7648	50187
529	7655	50122
530	7693	50261
531	7700	50199
532	7708	50138
533	7714	50073
534	7721	50007
535	7765	50183
536	7771	50117
537	7778	50055
538	7785	49994
539	7792	49931
540	7849	50184
541	7856	50125
542	7862	50059
543	7869	49994
544	7876	49934
545	7915	50071
546	7922	50012
547	7929	49948
548	7935	49884
549	7942	49821
550	7987	49996
551	7994	49934
552	8000	49870
553	8007	49809
554	8014	49747
555	8057	49907
556	8064	49847
557	8071	49786
558	8078	49725
559	8084	49664
560	8125	49809
561	8132	49752
562	8140	49694
563	8147	49633
564	8153	49573
565	8193	49710
566	8199	49647
567	8207	49592
568	8214	49530
569	8220	49468
570	8276	49700
571	8283	49643
572	8290	49585
573	8297	49524
574	8304	49467
575	8343	49594
576	8350	49535
577	8356	49471
578	8362	49408
579	8368	49348
580	8407	49472
581	8413	49413
582	8420	49352
583	8427	49293
584	8434	49237
585	8479	49399
586	8486	49340
587	8492	49279
588	8499	49221
589	8506	49164
590	8544	49287
591	8550	49225
592	8559	49176
593	8568	49129
594	8575	49072
595	8612	49189
596	8619	49133
597	8626	49073
598	8633	49017
599	8640	48961
600	8678	49084
601	8685	49025
602	8691	48965
603	8698	48905
604	8704	48848
605	8744	48976
606	8752	48922
607	8758	48863
608	8765	48806
609	8772	48751
610	8813	48884
611	8831	48891
612	8837	48830
613	8844	48775
614	8851	48717
615	8889	48833
616	8896	48777
617	8902	48718
618	8909	48661
619	8915	48605
620	8957	48737
621	8964	48682
622	8970	48624
623	8977	48569
624	8984	48515
625	9022	48628
626	9029	48574
627	9036	48520
628	9042	48463
629	9049	48406
630	9088	48523
631	9094	48467
632	9101	48411
633	9108	48356
634	9114	48301
635	9154	48422
636	9161	48368
637	9168	48313
638	9174	48258
639	9181	48203
640	9218	48306
641	9225	48252
642	9231	48198
643	9238	48145
644	9251	48119
645	9303	48300
646	9309	48245
647	9315	48189
648	9322	48135
649	9329	48082
650	9368	48192
651	9374	48139
652	9381	48086
653	9388	48032
654	9395	47979
655	9431	48078
656	9438	48025
657	9445	47973
658	9452	47921
659	9458	47866
660	9496	47970
661	9502	47913
662	9508	47858
663	9515	47805
664	9522	47753
665	9563	47876
666	9570	47821
667	9576	47770
668	9583	47719
669	9591	47669
670	9629	47771
671	9636	47722
672	9642	47669
673	9649	47616
674	9655	47563
675	9692	47659
676	9699	47608
677	9706	47556
678	9712	47505
679	9719	47452
680	9760	47571
681	9767	47521
682	9774	47470
683	9780	47415
684	9787	47364
685	9833	47503
686	9860	47552
687	9871	47521
688	9881	47487
689	9895	47471
690	9963	47714
691	9992	47768
692	10018	47806
693	10036	47809
694	10055	47815
695	10138	48127
696	10157	48133
697	10176	48139
698	10188	48116
699	10214	48152
700	10304	48493
701	10332	48543
702	10358	48578
703	10382	48611
704	10408	48645
705	10496	48973
706	10531	49053
707	10550	49055
708	10566	49044
709	10578	49020
710	10655	49292
711	10685	49346
712	10711	49379
713	10738	49421
714	10766	49465
715	10889	49945
716	10923	50017
717	10952	50064
718	10982	50114
719	11012	50165
720	11105	50506
721	11137	50567
722	11166	50614
723	11195	50657
724	11224	50703
725	11316	51033
726	11336	51036
727	11360	51058
728	11390	51109
729	11421	51163
730	11542	51619
731	11570	51657
732	11602	51711
733	11634	51769
734	11666	51822
735	11761	52157
736	11789	52197
737	11849	52377
738	11883	52440
739	11915	52492
740	12008	52814
741	12040	52866
742	12067	52900
743	12097	52941
744	12126	52984
745	12223	53316
746	12254	53365
747	12284	53407
748	12313	53444
749	12345	53497
750	12442	53827
751	12469	53856
752	12498	53894
753	12527	53932
754	12558	53975
755	12655	54303
756	12687	54353
757	12717	54393
758	12746	54428
759	12777	54473
760	12871	54784
761	12898	54808
762	12915	54794
763	12934	54786
764	12963	54818
765	13058	55134
766	13090	55180
767	13123	55228
768	13173	55350
769	13210	55416
770	13336	55854
771	13359	55862
772	13389	55894
773	13421	55939
774	13452	55981
775	13548	56287
776	13559	56246
777	13569	56195
778	13579	56147
779	13589	56099
780	13632	56186
781	13642	56139
782	13651	56089
783	13662	56044
784	13672	55997
785	13714	56078
786	13724	56029
787	13733	55978
788	13742	55927
789	13752	55878
790	13797	55975
791	13806	55924
792	13815	55873
793	13824	55820
794	13858	55868
795	13914	56006
796	13924	55959
797	13933	55907
798	13942	55855
799	13951	55805
800	13993	55885
801	14002	55833
802	14010	55781
803	14019	55729
804	14029	55680
805	14072	55767
806	14084	55727
807	14093	55677
808	14102	55625
809	14111	55574
810	14154	55657
811	14162	55602
812	14169	55544
813	14177	55492
814	14185	55436
815	14225	55509
816	14233	55454
817	14241	55399
818	14249	55346
819	14258	55293
820	14302	55382
821	14318	55359
822	14339	55355
823	14347	55301
824	14358	55258
825	14404	55351
826	14412	55298
827	14420	55242
828	14428	55190
829	14436	55137
830	14479	55218
831	14487	55165
832	14496	55114
833	14506	55068
834	14514	55014
835	14558	55098
836	14565	55042
837	14572	54986
838	14579	54931
839	14587	54875
840	14632	54964
841	14641	54913
842	14651	54867
843	14659	54817
844	14667	54765
845	14708	54834
846	14716	54784
847	14724	54729
848	14731	54675
849	14739	54621
850	14781	54696
851	14789	54643
852	14796	54590
853	14804	54536
854	14811	54482
855	14870	54618
856	14885	54592
857	14892	54536
858	14899	54481
859	14906	54427
860	14947	54496
861	14955	54443
862	14964	54396
863	14971	54342
864	14979	54289
865	15018	54352
866	15026	54298
867	15033	54246
868	15041	54192
869	15048	54141
870	15091	54216
871	15099	54164
872	15106	54111
873	15114	54058
874	15121	54006
875	15169	54098
876	15177	54045
877	15184	53993
878	15191	53939
879	15199	53888
880	15242	53962
881	15249	53910
882	15257	53858
883	15264	53807
884	15272	53756
885	15322	53853
886	15340	53837
887	15347	53784
888	15354	53731
889	15361	53679
890	15407	53760
891	15413	53706
892	15421	53654
893	15427	53599
894	15434	53545
895	15476	53614
896	15483	53563
897	15491	53511
898	15498	53458
899	15504	53405
900	15547	53474
901	15554	53424
902	15561	53370
903	15568	53317
904	15575	53265
905	15616	53330
906	15623	53278
907	15630	53227
908	15637	53174
909	15644	53122
910	15684	53181
911	15691	53130
912	15698	53078
913	15705	53027
914	15712	52975
915	15757	53051
916	15764	53002
917	15771	52950
918	15778	52899
919	15785	52848
920	15827	52911
921	15834	52860
922	15855	52858
923	15881	52870
924	15888	52818
925	15928	52878
926	15936	52829
927	15942	52776
928	15950	52726
929	15956	52674
930	15995	52729
931	16003	52679
932	16009	52628
933	16016	52577
934	16023	52526
935	16063	52582
936	16070	52533
937	16077	52482
938	16085	52437
939	16092	52386
940	16135	52452
941	16142	52404
942	16149	52352
943	16155	52301
944	16162	52250
945	16201	52304
946	16208	52254
947	16216	52206
948	16224	52159
949	16230	52109
950	16269	52163
951	16277	52113
952	16283	52062
953	16290	52013
954	16298	51968
955	16361	52096
956	16368	52047
957	16375	51997
958	16382	51949
959	16389	51899
960	16433	51967
961	16440	51917
962	16447	51869
963	16454	51820
964	16461	51771
965	16502	51830
966	16509	51780
967	16515	51731
968	16522	51680
969	16528	51631
970	16569	51686
971	16576	51639
972	16582	51589
973	16589	51540
974	16596	51490
975	16635	51543
976	16642	51495
977	16649	51448
978	16656	51399
979	16663	51350
980	16705	51411
981	16712	51363
982	16719	51315
983	16726	51266
984	16733	51220
985	16775	51279
986	16783	51235
987	16790	51187
988	16797	51140
989	16804	51091
990	16847	51154
991	16877	51177
992	16892	51154
993	16899	51106
994	16906	51058
995	16944	51106
996	16951	51058
997	16959	51014
998	16966	50967
999	16972	50918
1000	17014	50975
1001	17021	50928
1002	17028	50880
1003	17035	50833
1004	17041	50786
1005	17080	50833
1006	17088	50789
1007	17095	50742
1008	17101	50695
1009	17108	50648
1010	17147	50696
1011	17155	50653
1012	17165	50615
1013	17172	50568
1014	17179	50522
1015	17219	50572
1016	17226	50527
1017	17233	50481
1018	17239	50433
1019	17246	50387
1020	17288	50443
1021	17295	50396
1022	17302	50351
1023	17321	50339
1024	17332	50307
1025	17383	50389
1026	17390	50342
1027	17397	50296
1028	17403	50249
1029	17410	50203
1030	17449	50249
1031	17456	50204
1032	17464	50161
1033	17471	50115
1034	17477	50069
1035	17517	50117
1036	17525	50074
1037	17532	50029
1038	17539	49984
1039	17546	49940
1040	17587	49992
1041	17594	49946
1042	17601	49901
1043	17608	49855
1044	17615	49811
1045	17654	49859
1046	17661	49814
1047	17668	49768
1048	17675	49724
1049	17685	49687
1050	17725	49736
1051	17732	49692
1052	17739	49647
1053	17746	49602
1054	17752	49555
1055	17791	49601
1056	17798	49557
1057	17805	49513
1058	17812	49468
1059	17818	49422
1060	17877	49522
1061	17895	49508
1062	17902	49463
1063	17908	49417
1064	17915	49371
1065	17954	49416
1066	17961	49373
1067	17968	49329
1068	17976	49287
1069	17982	49242
1070	18020	49284
1071	18027	49240
1072	18034	49195
1073	18041	49151
1074	18048	49108
1075	18086	49149
1076	18093	49106
1077	18100	49063
1078	18107	49020
1079	18114	48976
1080	18155	49025
1081	18162	48981
1082	18169	48938
1083	18176	48894
1084	18182	48851
1085	18222	48896
1086	18229	48853
1087	18239	48817
1088	18246	48774
1089	18253	48730
1090	18294	48778
1091	18300	48734
1092	18307	48691
1093	18314	48647
1094	18320	48605
1095	18385	48714
1096	18391	48670
1097	18398	48627
1098	18405	48585
1099	18412	48541
1100	18452	48586
1101	18459	48544
1102	18466	48500
1103	18472	48456
1104	18479	48415
1105	18518	48454
1106	18524	48411
1107	18531	48368
1108	18537	48325
1109	18544	48282
1110	18583	48323
1111	18589	48278
1112	18595	48235
1113	18602	48192
1114	18608	48148
1115	18647	48188
1116	18656	48151
1117	18662	48109
1118	18669	48066
1119	18675	48022
1120	18713	48061
1121	18720	48019
1122	18727	47976
1123	18733	47934
1124	18740	47892
1125	18778	47929
1126	18784	47886
1127	18791	47844
1128	18798	47802
1129	18804	47761
1130	18843	47800
1131	18850	47757
1132	18866	47741
1133	18884	47727
1134	18912	47739
1135	18952	47781
1136	18959	47739
1137	18966	47698
1138	18973	47658
1139	18980	47617
1140	19022	47665
1141	19031	47628
1142	19038	47586
1143	19046	47550
1144	19053	47509
1145	19096	47557
1146	19103	47516
1147	19110	47475
1148	19117	47435
1149	19123	47394
1150	19166	47441
1151	19173	47400
1152	19180	47360
1153	19186	47318
1154	19193	47278
1155	19238	47330
1156	19245	47290
1157	19252	47249
1158	19259	47210
1159	19269	47177
1160	19309	47217
1161	19315	47175
1162	19322	47135
1163	19329	47094
1164	19336	47053
1165	19397	47147
1166	19404	47106
1167	19412	47068
1168	19419	47027
1169	19426	46987
1170	19464	47023
1171	19471	46983
1172	19477	46942
1173	19484	46903
1174	19491	46862
1175	19532	46904
1176	19539	46865
1177	19546	46826
1178	19554	46787
1179	19561	46747
1180	19602	46791
1181	19610	46752
1182	19617	46712
1183	19626	46680
1184	19633	46640
1185	19674	46681
1186	19681	46642
1187	19688	46602
1188	19695	46562
1189	19701	46523
1190	19741	46560
1191	19747	46520
1192	19754	46479
1193	19760	46439
1194	19767	46398
1195	19808	46441
1196	19815	46402
1197	19822	46362
1198	19829	46323
1199	19836	46284
1200	19908	46397
1201	19923	46378
1202	19951	46387
1203	19958	46349
1204	19965	46310
1205	20006	46350
1206	20013	46311
1207	20020	46272
1208	20027	46233
1209	20034	46194
1210	20075	46234
1211	20082	46195
1212	20089	46157
1213	20096	46118
1214	20102	46078
1215	20146	46123
1216	20152	46085
1217	20159	46046
1218	20166	46006
1219	20172	45967
1220	20218	46016
1221	20224	45976
1222	20231	45938
1223	20237	45899
1224	20246	45865
1225	20289	45907
1226	20295	45867
1227	20302	45829
1228	20308	45790
1229	20315	45751
1230	20357	45791
1231	20377	45783
1232	20384	45745
1233	20391	45707
1234	20397	45668
1235	20437	45704
1236	20445	45666
1237	20451	45627
1238	20458	45589
1239	20465	45551
1240	20510	45599
1241	20517	45560
1242	20523	45522
1243	20530	45484
1244	20537	45445
1245	20575	45478
1246	20582	45439
1247	20588	45401
1248	20595	45362
1249	20605	45331
1250	20643	45363
1251	20650	45324
1252	20657	45287
1253	20663	45248
1254	20669	45210
1255	20708	45243
1256	20715	45205
1257	20721	45166
1258	20728	45128
1259	20735	45090
1260	20779	45134
1261	20786	45097
1262	20793	45060
1263	20799	45022
1264	20806	44985
1265	20851	45029
1266	20857	44991
1267	20864	44954
1268	20871	44916
1269	20877	44878
1270	20954	44993
1271	20981	44998
1272	20988	44960
1273	20994	44922
1274	21001	44884
1275	21042	44921
1276	21049	44884
1277	21055	44845
1278	21062	44809
1279	21069	44773
1280	21110	44808
1281	21117	44772
1282	21124	44735
1283	21131	44699
1284	21138	44662
1285	21180	44699
1286	21187	44662
1287	21193	44625
1288	21200	44588
1289	21207	44552
1290	21251	44593
1291	21258	44556
1292	21264	44519
1293	21271	44482
1294	21278	44447
1295	21324	44491
1296	21331	44456
1297	21338	44418
1298	21345	44383
1299	21352	44347
1300	21414	44426
1301	21422	44390
1302	21429	44355
1303	21437	44321
1304	21444	44286
1305	21486	44322
1306	21493	44286
1307	21500	44250
1308	21507	44215
1309	21514	44179
1310	21556	44214
1311	21564	44180
1312	21571	44144
1313	21580	44113
1314	21586	44076
1315	21626	44108
1316	21633	44072
1317	21640	44036
1318	21647	44001
1319	21654	43966
1320	21694	43996
1321	21702	43963
1322	21709	43927
1323	21716	43892
1324	21723	43857
1325	21764	43890
1326	21771	43855
1327	21779	43821
1328	21786	43785
1329	21793	43750
1330	21834	43784
1331	21842	43750
1332	21848	43713
1333	21856	43679
1334	21863	43644
1335	21903	43675
1336	21910	43640
1337	21917	43605
1338	21939	43600
1339	21947	43567
1340	21999	43622
1341	22014	43601
1342	22020	43565
1343	22027	43530
1344	22034	43494
1345	22075	43528
1346	22083	43493
1347	22090	43459
1348	22097	43424
1349	22104	43390
1350	22149	43430
1351	22156	43395
1352	22164	43361
1353	22176	43338
1354	22183	43303
1355	22228	43342
1356	22235	43307
1357	22242	43273
1358	22249	43237
1359	22255	43202
1360	22297	43234
1361	22304	43200
1362	22310	43164
1363	22317	43130
1364	22324	43094
1365	22366	43127
1366	22379	43105
1367	22386	43070
1368	22393	43036
1369	22400	43001
1370	22438	43026
1371	22444	42991
1372	22451	42957
1373	22458	42922
1374	22465	42889
1375	22504	42916
1376	22512	42882
1377	22518	42848
1378	22526	42814
1379	22533	42780
1380	22577	42816
1381	22584	42783
1382	22592	42750
1383	22599	42716
1384	22606	42682
1385	22646	42712
1386	22654	42678
1387	22661	42645
1388	22668	42611
1389	22675	42577
1390	22717	42609
1391	22725	42577
1392	22731	42542
1393	22739	42509
1394	22746	42476
1395	22788	42507
1396	22795	42474
1397	22802	42440
1398	22808	42405
1399	22816	42372
1400	22860	42407
1401	22866	42374
1402	22875	42343
1403	22882	42310
1404	22889	42275
1405	22932	42309
1406	22938	42274
1407	22945	42241
1408	22968	42235
1409	22979	42210
1410	23039	42274
1411	23046	42241
1412	23053	42207
1413	23060	42174
1414	23067	42140
1415	23112	42176
1416	23119	42142
1417	23125	42108
1418	23132	42074
1419	23139	42041
1420	23182	42074
1421	23189	42040
1422	23195	42006
1423	23202	41972
1424	23208	41938
1425	23247	41963
1426	23254	41929
1427	23261	41895
1428	23284	41891
1429	23298	41871
1430	23391	41992
1431	23398	41960
1432	23419	41952
1433	23446	41954
1434	23472	41956
1435	23555	42059
1436	23567	42034
1437	23578	42007
1438	23590	41983
1439	23606	41967
1440	23677	42047
1441	23690	42025
1442	23705	42006
1443	23721	41988
1444	23745	41986
1445	23839	42106
1446	23872	42118
1447	23900	42123
1448	23930	42130
1449	23963	42142
1450	24105	42347
1451	24132	42347
1452	24152	42337
1453	24165	42313
1454	24177	42288
1455	24269	42405
1456	24306	42424
1457	24331	42421
1458	24367	42439
1459	24397	42445
1460	24489	42559
1461	24513	42554
1462	24539	42554
1463	24566	42555
1464	24593	42556
1465	24688	42673
1466	24714	42674
1467	24742	42675
1468	24768	42674
1469	24791	42668
1470	24878	42772
1471	24897	42759
1472	24920	42752
1473	24935	42731
1474	24961	42729
1475	25053	42841
1476	25102	42879
1477	25133	42886
1478	25174	42910
1479	25207	42921
1480	25299	43031
1481	25327	43032
1482	25360	43041
1483	25393	43052
1484	25427	43064
1485	25524	43182
1486	25555	43188
1487	25590	43200
1488	25623	43209
1489	25656	43220
1490	25770	43365
1491	25815	43394
1492	25847	43401
1493	25882	43413
1494	25910	43415
1495	26005	43527
1496	26039	43537
1497	26071	43545
1498	26115	43571
1499	26167	43611
1500	26292	43773
1501	26315	43765
1502	26345	43768
1503	26380	43780
1504	26413	43788
1505	26489	43867
1506	26526	43882
1507	26553	43879
1508	26589	43893
1509	26622	43900
1510	26720	44015
1511	26748	44014
1512	26780	44021
1513	26816	44033
1514	26841	44027
1515	26941	44144
1516	26983	44166
1517	27015	44171
1518	27051	44183
1519	27083	44188
1520	27164	44274
1521	27196	44279
1522	27223	44275
1523	27232	44244
1524	27243	44214
1525	27286	44237
1526	27296	44206
1527	27306	44176
1528	27317	44147
1529	27327	44117
1530	27375	44147
1531	27395	44133
1532	27405	44103
1533	27415	44072
1534	27425	44041
1535	27470	44067
1536	27480	44036
1537	27490	44006
1538	27502	43978
1539	27519	43959
1540	27559	43977
1541	27568	43945
1542	27578	43914
1543	27587	43882
1544	27596	43849
1545	27637	43870
1546	27646	43837
1547	27655	43806
1548	27664	43773
1549	27673	43742
1550	27717	43765
1551	27726	43732
1552	27733	43698
1553	27741	43665
1554	27749	43632
1555	27790	43650
1556	27799	43618
1557	27808	43586
1558	27816	43554
1559	27824	43520
1560	27865	43538
1561	27873	43505
1562	27881	43472
1563	27890	43440
1564	27898	43408
1565	27938	43424
1566	27945	43389
1567	27953	43355
1568	27960	43322
1569	27968	43288
1570	28014	43314
1571	28022	43281
1572	28030	43248
1573	28037	43213
1574	28045	43180
1575	28088	43202
1576	28097	43170
1577	28104	43136
1578	28112	43103
1579	28120	43070
1580	28161	43088
1581	28171	43058
1582	28179	43025
1583	28209	43027
1584	28221	42999
1585	28277	43040
1586	28285	43007
1587	28292	42973
1588	28299	42939
1589	28307	42906
1590	28349	42925
1591	28370	42911
1592	28382	42885
1593	28389	42851
1594	28397	42818
1595	28436	42833
1596	28444	42799
1597	28450	42765
1598	28458	42732
1599	28465	42698
1600	28504	42712
1601	28511	42678
1602	28518	42644
1603	28525	42609
1604	28531	42575
1605	28570	42589
1606	28577	42555
1607	28584	42521
1608	28591	42487
1609	28599	42454
1610	28640	42471
1611	28647	42438
1612	28656	42407
1613	28663	42373
1614	28671	42342
1615	28712	42357
1616	28719	42323
1617	28726	42290
1618	28732	42255
1619	28739	42221
1620	28778	42234
1621	28784	42201
1622	28791	42167
1623	28798	42133
1624	28805	42099
1625	28845	42114
1626	28855	42086
1627	28862	42053
1628	28869	42018
1629	28876	41986
1630	28915	41999
1631	28923	41967
1632	28930	41934
1633	28938	41901
1634	28945	41868
1635	28988	41887
1636	28994	41853
1637	29001	41820
1638	29008	41786
1639	29015	41754
1640	29056	41769
1641	29063	41736
1642	29070	41703
1643	29077	41670
1644	29083	41636
1645	29123	41649
1646	29130	41617
1647	29137	41583
1648	29144	41551
1649	29151	41518
1650	29190	41531
1651	29198	41499
1652	29218	41486
1653	29225	41452
1654	29232	41419
1655	29283	41449
1656	29305	41437
1657	29312	41405
1658	29319	41372
1659	29326	41339
1660	29369	41357
1661	29381	41332
1662	29388	41299
1663	29394	41265
1664	29402	41233
1665	29441	41245
1666	29448	41213
1667	29455	41180
1668	29462	41148
1669	29468	41115
