iter	RMSE	AverageGain:top=10	MAP:top=5	RecallAt:top=10	PrecisionAt:top=10
1875	0.1695638781	0.3383858596	0.2425746206	0.7455642746	0.1260739497
1880	0.1695325858	0.3384233784	0.2422615474	0.7457657642	0.1261739997
1885	0.1695062852	0.3385609471	0.2430051137	0.7453397576	0.1263740997
1890	0.1694811285	0.3386609972	0.2434180979	0.7459956411	0.1264741498
1895	0.169461296	0.3387110222	0.2433038742	0.7459664598	0.1264741498
1900	0.1694278793	0.3386359847	0.2433686288	0.7460127436	0.1264241248
1905	0.1694001764	0.3387485409	0.2438013451	0.7460647538	0.1265241748
1910	0.1693700181	0.3388736035	0.2438629037	0.7462731913	0.1266242248
1915	0.1693332051	0.3388610972	0.2445657551	0.7459811192	0.1266742498
1920	0.169302874	0.3390737035	0.2447655772	0.7458568507	0.1265241748
1925	0.1692835799	0.3391862598	0.2452605469	0.7460146677	0.1266242248
1930	0.1692538071	0.3391612473	0.2452919515	0.746077199	0.1266742498
1935	0.1692293871	0.3394488911	0.2453222445	0.7464285651	0.1268243249
1940	0.1692089194	0.3395364349	0.2451739759	0.7463911877	0.1268243249
1945	0.169176097	0.3394113724	0.2460118948	0.7462742461	0.1267242748
1950	0.1691396023	0.3394989161	0.2462470124	0.7462460268	0.1267742998
1955	0.169116884	0.3396740037	0.2468248013	0.7467025051	0.1270744499
1960	0.1690831614	0.3397365349	0.2466484631	0.7467739694	0.1271244749
1965	0.169050775	0.3397865599	0.2469775165	0.7464752089	0.1270244249
1970	0.1690209534	0.3398741037	0.2469769607	0.7465693216	0.1270744499
1975	0.1689959318	0.33998666	0.2477932022	0.7475440153	0.12727455
1980	0.1689696934	0.3399241287	0.2475993552	0.7469259243	0.1270744499
1985	0.1689401417	0.3400616975	0.247743594	0.7477477638	0.127324575
1990	0.1689000631	0.3401992663	0.2479364682	0.7479353576	0.127424625
1995	0.1688681331	0.3404368851	0.2477818076	0.7478603201	0.12747465
2000	0.1688378644	0.3404744039	0.2480235951	0.7482918879	0.1275747
2005	0.1688086507	0.3407120227	0.2481344839	0.749216129	0.1278748501
2010	0.168781999	0.3406745039	0.2479766272	0.7496107707	0.1279248751
2015	0.1687551509	0.3407245289	0.2482234173	0.7495567183	0.1279749001
2020	0.1687260382	0.3406119727	0.2480201212	0.7490763194	0.1279749001
2025	0.1686944521	0.3409871602	0.2484247679	0.7495483961	0.1280249252
2030	0.1686646368	0.340974654	0.2480837641	0.7492446728	0.1279749001
2035	0.1686421853	0.3412372853	0.2484117059	0.750178473	0.1281750002
2040	0.1686181691	0.3412497916	0.2487468734	0.7502826918	0.1282750502
2045	0.1685923952	0.3412122728	0.2488423378	0.7491204043	0.1280249252
2050	0.168564047	0.3412372853	0.2486188928	0.7496478505	0.1280749502
2055	0.1685339392	0.3412372853	0.2487025457	0.7501576292	0.1281750002
2060	0.1685087067	0.3412372853	0.2488388639	0.7504097394	0.1283250752
2065	0.1684730838	0.3413873603	0.2490967706	0.7503847269	0.1282250252
2070	0.1684433986	0.3414248791	0.2488299705	0.7501450237	0.1280749502
2075	0.1684114207	0.3416249792	0.2487374243	0.7506003796	0.1282250252
2080	0.1683831576	0.3416875104	0.2493427269	0.7509846988	0.1283751002
2085	0.1683514533	0.3415999666	0.24994664	0.7510152696	0.1283250752
2090	0.1683243669	0.3417875604	0.2504057584	0.7519512715	0.1286752503
2095	0.1682980085	0.3418751042	0.250343644	0.7524430428	0.1288253254
2100	0.1682746986	0.3419751542	0.2504595353	0.752545872	0.1287753003
2105	0.1682509692	0.3420376855	0.2502756934	0.7525033152	0.1288753504
2110	0.1682270745	0.3421377355	0.2505469401	0.7521469863	0.1287753003
2115	0.1681966905	0.3425004169	0.2504011728	0.7531850053	0.1290754504
2120	0.1681647195	0.3425379356	0.2505581958	0.7532336407	0.1291254754
2125	0.1681373717	0.3424003669	0.25089781	0.7525610822	0.1288253254
2130	0.1681138621	0.3425129231	0.2511029126	0.7521594953	0.1289754004
2135	0.1680843837	0.3427755544	0.2508751598	0.7532600456	0.1291755004
2140	0.1680610519	0.3430131733	0.2508766883	0.7536790312	0.1292755505
2145	0.1680389212	0.3429631482	0.2513822189	0.7533205186	0.1292755505
2150	0.168016471	0.3429256295	0.2515361848	0.7540309748	0.1294756505
2155	0.1679849291	0.3431132233	0.2515889889	0.7540458813	0.1294256255
2160	0.1679508325	0.3432257796	0.25245998	0.7533427519	0.1290754504
2165	0.167912171	0.3434633984	0.252833778	0.7536230688	0.1292255255
2170	0.1678895107	0.3433258296	0.2531033572	0.7535647063	0.1291755004
2175	0.167862458	0.3435384359	0.2535630315	0.7540871898	0.1293756005
2180	0.1678242941	0.3437635484	0.2534710411	0.7539249559	0.1295256755
2185	0.1677991868	0.3437135234	0.2538770774	0.7544537917	0.1295757005
2190	0.1677659725	0.3436384859	0.2537428436	0.7539710107	0.1295757005
2195	0.1677363788	0.3437135234	0.2539565616	0.7535749793	0.1296257256
2200	0.1677028505	0.3438010672	0.2538790228	0.7544009144	0.1298258256
2205	0.1676757522	0.3437635484	0.2537978712	0.7542841894	0.1297758006
2210	0.167649346	0.3438761047	0.2538943083	0.7544898478	0.1298758506
2215	0.1676308522	0.3439511422	0.2541677783	0.753661729	0.1296757506
2220	0.1676013739	0.3441012173	0.2545496359	0.7537505893	0.1298758506
2225	0.1675785013	0.344188761	0.254349258	0.7548933323	0.1299759006
2230	0.167554983	0.3442763048	0.255030154	0.7551602317	0.1302260257
2235	0.1675316781	0.3442512923	0.2555687566	0.7549476254	0.1302760507
2240	0.1675057061	0.3443638486	0.2553100161	0.7548642503	0.1302760507
2245	0.1674776697	0.3444263799	0.2555720916	0.7554645505	0.1304261258
2250	0.1674504653	0.3447765549	0.2554603691	0.7558750732	0.1306762508
2255	0.1674222027	0.3447140237	0.25575107	0.7554869823	0.1305762008
2260	0.1673993753	0.3448390862	0.2559542271	0.7560368785	0.1307262758
2265	0.1673745065	0.3446639987	0.2556262854	0.7550286363	0.1305762008
2270	0.1673428514	0.3449016175	0.2566686121	0.7548085768	0.1303260757
2275	0.1673226646	0.3449641487	0.2568303596	0.7549197435	0.1303260757
2280	0.1672967687	0.3450641988	0.2569953032	0.7549316542	0.1303260757
2285	0.1672659674	0.3451392363	0.2572832249	0.7557681836	0.1306262258
2290	0.1672442744	0.3452392863	0.257476655	0.7559349336	0.1305762008
2295	0.1672204997	0.3452642988	0.2575739259	0.7560599961	0.1306262258
2300	0.1671936491	0.3453143238	0.2571278695	0.756049307	0.1305762008
2305	0.1671694636	0.3453393363	0.2574109277	0.756065188	0.1305762008
2310	0.1671469665	0.3453643488	0.2575585015	0.756315313	0.1306262258
2315	0.1671197703	0.3455394364	0.2577963982	0.7568683673	0.1308763509
2320	0.1670960477	0.3455269301	0.2581115558	0.7559929296	0.1306762508
2325	0.1670646193	0.3457020177	0.2581329554	0.7561833026	0.1307763008
2330	0.1670392347	0.3456519927	0.257970652	0.7561870924	0.1307763008
2335	0.1670181802	0.3458270802	0.258097382	0.7566512133	0.1309263759
2340	0.166996222	0.3459271302	0.2577822244	0.7566520074	0.1310264259
2345	0.166973484	0.3460772053	0.2578166861	0.7562351323	0.1309263759
2350	0.1669550629	0.345914624	0.2577516536	0.7570986593	0.1311264759
2355	0.166930975	0.3459521427	0.2583408371	0.7568118095	0.1311264759
2360	0.1669041866	0.3460772053	0.2589248791	0.7568137044	0.1311765009
2365	0.1668797804	0.3463023178	0.2586544661	0.757367643	0.131326576
2370	0.1668569643	0.3463023178	0.2587295036	0.7573569233	0.131226526
2375	0.1668276215	0.3462898116	0.2586689178	0.7571012399	0.1311765009
2380	0.1668040906	0.3463148241	0.2589375243	0.7573020086	0.131276551
2385	0.1667731984	0.3463898616	0.2588591518	0.7576771962	0.131376601
2390	0.1667512235	0.3466149742	0.2593509255	0.7579398275	0.131476651
2395	0.1667213173	0.3465149241	0.2592183592	0.7579870003	0.131476651
2400	0.166691974	0.3465899616	0.2598233839	0.7582996566	0.131476651
2405	0.1666674588	0.3464899116	0.2596232839	0.7588374255	0.131526676
2410	0.1666436874	0.3465399366	0.2600459952	0.7581309214	0.131226526
2415	0.1666119167	0.3467525429	0.2604670391	0.7591619925	0.131476651
2420	0.1665917115	0.3469151242	0.260550831	0.7592147967	0.131526676
2425	0.1665653437	0.3468776055	0.2612943972	0.7597366846	0.131576701
2430	0.1665426559	0.3469151242	0.2612743872	0.7591565073	0.131476651
2435	0.1665186251	0.3469901617	0.2613415041	0.7589063822	0.131476651
2440	0.1664969438	0.347102718	0.2614615641	0.7595295113	0.131576701
2445	0.1664712233	0.3472903118	0.2616738925	0.7594557641	0.131476651
2450	0.1664469095	0.3472402868	0.2617097438	0.7596433579	0.1316267261
2455	0.1664260372	0.3473028181	0.2621741426	0.7592931828	0.131476651
2460	0.1664004149	0.3475029181	0.2626339559	0.7601034093	0.1316267261
2465	0.1663789287	0.3474028681	0.2623621533	0.7596281717	0.131526676
2470	0.1663538762	0.3476154744	0.2630345728	0.7593676248	0.131576701
2475	0.166330754	0.3477405369	0.2628428103	0.7603055938	0.1316767511
2480	0.166311474	0.3479781557	0.2630587516	0.7606384983	0.1319268761
2485	0.1662831973	0.3480656995	0.2634464454	0.7607877793	0.1319769011
2490	0.166256523	0.3480656995	0.2630033072	0.7609441318	0.1320269262
2495	0.166233957	0.347890612	0.2625113946	0.7600507197	0.1318768511
2500	0.1662097957	0.3481157245	0.2631083597	0.7608203353	0.1320269262
2505	0.1661835624	0.3481782558	0.2635010561	0.7612388137	0.1320269262
2510	0.1661583009	0.3482407871	0.2635660886	0.7610845699	0.1320769512
2515	0.166136838	0.3484408871	0.2635434384	0.7615222888	0.1320769512
2520	0.1661093828	0.3486284809	0.2636835084	0.7616723638	0.1321770012
2525	0.1660870857	0.3487535434	0.2636936524	0.7612349122	0.1321770012
2530	0.1660637624	0.3487535434	0.2639958868	0.7604741151	0.1320769512
2535	0.166039217	0.3485909621	0.2641643044	0.7605741652	0.1321269762
2540	0.166011308	0.3487285309	0.2641133067	0.7622662991	0.1325772013
2545	0.1659889509	0.3488160747	0.2639849091	0.7621412366	0.1325271763
2550	0.1659694826	0.3489911622	0.2640839864	0.7622440658	0.1325271763
2555	0.1659458066	0.3490661998	0.264496137	0.7624727515	0.1325772013
2560	0.1659172252	0.3491037185	0.2650522483	0.7632229129	0.1327773013
2565	0.1658886936	0.3490161748	0.2649634539	0.7631880741	0.1327773013
2570	0.1658633558	0.3492412873	0.2649359402	0.7631476769	0.1329273764
2575	0.1658350418	0.3494663999	0.2653515647	0.7633331863	0.1331274764
2580	0.1658037656	0.3494288811	0.2654157634	0.762919518	0.1329774014
2585	0.1657720374	0.3497040187	0.2653760213	0.7628083513	0.1328773514
2590	0.1657514402	0.3497790562	0.2650430771	0.7629844494	0.1329273764
2595	0.1657295412	0.3498666	0.2650155633	0.763109512	0.1329774014
2600	0.1657066685	0.34996665	0.2650910177	0.7629698588	0.1329774014
2605	0.1656773255	0.350116725	0.2656253127	0.7630244878	0.1331274764
2610	0.1656502483	0.3501917625	0.2661943472	0.7630913988	0.1331775014
2615	0.165621984	0.35016675	0.2664215441	0.7631090844	0.1332275265
2620	0.1655955401	0.3502793063	0.2666358179	0.7632460576	0.1332775515
2625	0.1655625576	0.3504669001	0.2664999166	0.7636045702	0.1333275765
2630	0.1655427493	0.3505294314	0.2666299817	0.7646530111	0.1336277266
2635	0.165519937	0.3506795064	0.2666775054	0.7646752445	0.1336277266
2640	0.1654974351	0.3506419877	0.2673590962	0.7648743093	0.1335777015
2645	0.1654709713	0.3506795064	0.2675446056	0.7648381802	0.1336777516
2650	0.1654458989	0.3507170252	0.2676817575	0.7649930195	0.1337778016
2655	0.1654288917	0.3507170252	0.2681957645	0.7655660333	0.1338778516
2660	0.1654001347	0.3508796065	0.2682141071	0.7653943204	0.1338278266
2665	0.1653742514	0.351004669	0.2684083709	0.7656667781	0.1337277766
2670	0.1653504039	0.3510421878	0.2685549719	0.7646704466	0.1336777516
2675	0.1653197343	0.3510797065	0.2690857929	0.7645981702	0.1337277766
2680	0.1652963263	0.3512923128	0.2691245623	0.7657502038	0.1339779016
2685	0.1652756698	0.3513298316	0.2693488411	0.765832884	0.1339779016
2690	0.1652496807	0.3512547941	0.2693249402	0.7657673751	0.1339278766
2695	0.1652240408	0.3514298816	0.2704930243	0.7658606757	0.1340279267
2700	0.1651973683	0.3516800067	0.2708131844	0.7659339446	0.1340779517
2705	0.1651743905	0.3519301317	0.2708990606	0.7665814906	0.1341780017
2710	0.1651445916	0.351992663	0.2711502974	0.7672320324	0.1343781017
2715	0.1651207816	0.352042688	0.2709385248	0.7672639928	0.1343781017
2720	0.1650982332	0.3523053193	0.2715499416	0.7674863262	0.1344781518
2725	0.1650749351	0.3524303819	0.27178895	0.767363348	0.1345281768
2730	0.1650459199	0.3523678506	0.2719165138	0.7675308616	0.1346282268
2735	0.165028675	0.3527055194	0.2716647212	0.7676718051	0.1347282768
2740	0.1650034018	0.3525429381	0.2720324051	0.7679065454	0.1347282768
2745	0.1649821818	0.3526054694	0.2722703018	0.7680871913	0.1348283269
2750	0.1649620758	0.3527180257	0.2723044856	0.7687110151	0.1349784019
2755	0.164941574	0.3527555444	0.2732838642	0.7686395508	0.1349283769
2760	0.1649221709	0.3527680507	0.2731279529	0.7686812383	0.1349283769
2765	0.164893003	0.352880607	0.2729814907	0.7687527026	0.1349784019
2770	0.1648632083	0.3528430882	0.2728180757	0.7689659045	0.1350784519
2775	0.1648377523	0.3527180257	0.2732113279	0.7687658044	0.1349784019
2780	0.1648192263	0.3528180757	0.2732079929	0.7691906381	0.1351284769
2785	0.1647962352	0.352980657	0.2730579178	0.7691013077	0.1351284769
2790	0.1647753349	0.3529556445	0.273037352	0.7687681866	0.1349784019
2795	0.1647505976	0.3532808071	0.2732834473	0.7696122594	0.135328577
2800	0.1647273921	0.353080707	0.2737991218	0.7697853618	0.135228527
2805	0.1647055459	0.3533308321	0.2737468734	0.7707906264	0.135478652
2810	0.1646783955	0.3534308821	0.2739357179	0.7707622572	0.135478652
2815	0.1646541636	0.3534433884	0.2742813073	0.7712553609	0.1356787521
2820	0.1646364758	0.3535059196	0.2742985382	0.7710153419	0.1356787521
2825	0.1646090698	0.3534684009	0.2744101217	0.7708531757	0.1356287271
2830	0.1645864197	0.3536810072	0.2745511645	0.7709984864	0.1356787521
2835	0.1645639794	0.3537685509	0.2745041965	0.7709699007	0.1356287271
2840	0.1645406136	0.3539811572	0.2747468179	0.7714145675	0.1356287271
2845	0.1645181433	0.3542437886	0.2749030071	0.772427195	0.1358788521
2850	0.1644958277	0.3542187761	0.274989995	0.7728375012	0.1358288271
2855	0.164472886	0.3544563949	0.2752209438	0.7723872761	0.1358288271
2860	0.1644530253	0.3544438886	0.2752581846	0.772253876	0.1357788021
2865	0.1644279397	0.3546564949	0.2751718915	0.7729416468	0.1358788521
2870	0.1644063219	0.3546189762	0.2749640098	0.7727606039	0.1358288271
2875	0.1643803138	0.3544939136	0.2749309377	0.7731926652	0.1360789522
2880	0.1643524072	0.3546940137	0.2751798121	0.7728972794	0.1360789522
2885	0.1643329504	0.3548315825	0.2751008838	0.7733816486	0.1362290272
2890	0.1643089438	0.3550942138	0.2752998722	0.7739972341	0.1363791022
2895	0.1642892054	0.3550817075	0.2752039909	0.7740141257	0.1364291273
2900	0.1642643001	0.3551817575	0.2757891446	0.7737886342	0.1365291773
2905	0.1642410022	0.3552317826	0.2756251737	0.7736266484	0.1366292273
2910	0.1642188701	0.3553568451	0.2754914957	0.7741894298	0.1367292773
2915	0.164198718	0.3556194764	0.2756724195	0.7741894298	0.1367292773
2920	0.1641771412	0.3556569952	0.2758133233	0.7738938275	0.1366792523
2925	0.1641561227	0.3557570452	0.2762718859	0.7743680906	0.1367292773
2930	0.1641344217	0.355844589	0.2767795009	0.7741735488	0.1367292773
2935	0.1641136822	0.3556569952	0.276635679	0.7741735488	0.1367292773
2940	0.1640907108	0.3557195264	0.2764200156	0.7741457572	0.1367292773
2945	0.1640704481	0.3558570952	0.276388611	0.774076278	0.1367292773
2950	0.1640496214	0.3560196765	0.2766679173	0.7742902739	0.1368793524
2955	0.1640239205	0.3560196765	0.2772484854	0.7743903239	0.1369293774
2960	0.1639993704	0.3560321828	0.2768027069	0.7746076043	0.1369293774
2965	0.1639750302	0.356094714	0.2768971986	0.7747910293	0.1369794024
2970	0.1639486134	0.3561697515	0.2773668779	0.7749411043	0.1369794024
2975	0.1639218837	0.3561197265	0.2777085765	0.7752013355	0.1369794024
2980	0.1638966613	0.3562197766	0.2777074648	0.7746007466	0.1369794024
2985	0.1638737466	0.3565574454	0.2777933411	0.7753511218	0.1371294774
2990	0.1638539716	0.3565699516	0.2781914568	0.7759555907	0.1372295275
2995	0.1638328324	0.3565449391	0.2783832194	0.7765221618	0.1373796025
3000	0.1638124269	0.3567200267	0.2787802234	0.7763554118	0.1373295775
3005	0.163787758	0.3568450892	0.2787285309	0.7764471243	0.1374296275
3010	0.1637652874	0.356832583	0.27908218	0.776319066	0.1373796025
3015	0.1637368799	0.356932633	0.2787624368	0.7761801077	0.1374296275
3020	0.1637101869	0.3570451893	0.2788181591	0.7761384202	0.1374296275
3025	0.1636839097	0.3570201768	0.2792521261	0.7765219453	0.1375296775
3030	0.1636633905	0.3571702518	0.2789371074	0.7768425601	0.1376797526
3035	0.1636383662	0.3571077205	0.2791969596	0.776525735	0.1375296775
3040	0.1636188957	0.3573453393	0.279185426	0.7774386915	0.1379298776
3045	0.1635882346	0.3572202768	0.2791295648	0.7779389416	0.1379799026
3050	0.1635625088	0.3572577956	0.2792171086	0.7784391918	0.1380299277
3055	0.1635376197	0.3573328331	0.279395948	0.7788908065	0.1381800027
3060	0.1635178913	0.3573828581	0.2798948085	0.7786660729	0.1379799026
3065	0.1634947569	0.3574578956	0.2799191262	0.7785701916	0.1378798526
3070	0.1634715318	0.3574954144	0.2801010227	0.778195004	0.1378798526
3075	0.1634483273	0.3576830082	0.2799516425	0.7777308831	0.1378298276
3080	0.1634260323	0.3578956145	0.2800993552	0.7786646833	0.1379799026
3085	0.1634042503	0.357870602	0.2797611306	0.7787063708	0.1379298776
3090	0.1633794879	0.3580456895	0.2796082764	0.7794275647	0.1380799527
3095	0.1633547854	0.3582082708	0.2803378078	0.7794283588	0.1381299777
3100	0.1633355671	0.3582958146	0.27981324	0.7795543958	0.1381800027
3105	0.1633134632	0.3584208771	0.2794997499	0.7795585646	0.1381299777
3110	0.1632883375	0.3583208271	0.2806494914	0.7792369752	0.1380299277
3115	0.1632644078	0.3585084209	0.2801046357	0.7795287878	0.1382300277
3120	0.1632409036	0.3584458896	0.2807295314	0.7795484946	0.1382800527
3125	0.163215123	0.3584709021	0.2806757545	0.7794281964	0.1382800527
3130	0.1631921841	0.3587210272	0.2807071591	0.7794903487	0.1384301278
3135	0.1631701562	0.3587585459	0.2806011339	0.7793712415	0.1383300777
3140	0.1631420029	0.359008671	0.2806385137	0.7798589854	0.1383801027
3145	0.1631199683	0.3589711522	0.280887805	0.7798264294	0.1383300777
3150	0.1631014062	0.3591962648	0.2814799066	0.7802822128	0.1384801528
3155	0.163078849	0.3590837085	0.2816028848	0.7800466784	0.1384301278
3160	0.1630547453	0.3591337335	0.2815514702	0.7801342222	0.1383801027
3165	0.1630330569	0.3593338336	0.2816184481	0.7805372014	0.1385301778
3170	0.1630117715	0.3594839086	0.2816909844	0.7811632089	0.1386802528
3175	0.1629919795	0.3594839086	0.281875799	0.7811076256	0.1386302278
3180	0.1629593059	0.3595589461	0.2812135234	0.7809112972	0.1386302278
3185	0.1629371032	0.3596840087	0.2815136735	0.7811947723	0.1387803028
3190	0.1629178595	0.3595839586	0.2819909955	0.7809297588	0.1386802528
3195	0.162896774	0.3595089211	0.2816370685	0.7814320933	0.1388303279
3200	0.1628745548	0.3595589461	0.2815532766	0.7814678255	0.1388803529
3205	0.1628463902	0.3596214774	0.2815705075	0.7815553693	0.1389804029
3210	0.1628233117	0.3596089712	0.2817200267	0.7808834063	0.1389303779
3215	0.1628071938	0.3596464899	0.2815559168	0.7814479743	0.1390304279
3220	0.1627846278	0.3597465399	0.2817115502	0.781342763	0.1389804029
3225	0.1627646647	0.3598590962	0.2817193319	0.7811093129	0.1389804029
3230	0.1627394144	0.3599841587	0.2827850036	0.781542863	0.1391304779
3235	0.162716536	0.3598590962	0.2824048135	0.7812955171	0.1389804029
3240	0.1626915654	0.3598716025	0.2824620644	0.7815623172	0.1390304279
3245	0.1626678269	0.3599216275	0.2829666222	0.7813705546	0.1389804029
3250	0.1626456323	0.3599216275	0.2835182869	0.7818856932	0.1391805029
3255	0.1626199328	0.3600216775	0.2839699016	0.7822108557	0.139330578
3260	0.1625953462	0.3601342338	0.2843304986	0.7819211275	0.139230528
3265	0.1625716975	0.3603093213	0.2845947974	0.7819270829	0.139230528
3270	0.1625506948	0.3603218276	0.2849371908	0.7818020204	0.1391805029
3275	0.1625274146	0.3603218276	0.2848435329	0.7813764107	0.1391304779
3280	0.1625040434	0.3604468901	0.285070174	0.7815431608	0.1391805029
3285	0.1624867842	0.3603968651	0.2850780946	0.7809345231	0.1389804029
3290	0.162461898	0.3604093714	0.2847841977	0.7813930857	0.1390304279
3295	0.1624479961	0.3603718526	0.2845057251	0.7815598358	0.1390804529
3300	0.1624211153	0.3604343839	0.2852748597	0.7820434109	0.1390804529
3305	0.1623964507	0.3606970152	0.2849077316	0.7831377081	0.139330578
3310	0.1623769432	0.3608220777	0.2851097771	0.7820437087	0.139280553
3315	0.1623541974	0.360934634	0.2848217164	0.7820149244	0.1391805029
3320	0.1623350684	0.3610471903	0.2848867489	0.7821413766	0.139330578
3325	0.1623154257	0.3610722028	0.2849826302	0.7823331391	0.139380603
3330	0.162291928	0.3612723028	0.284806292	0.7825985496	0.139430628
3335	0.162272264	0.3612472903	0.2847337558	0.7829320497	0.139430628
3340	0.1622589055	0.3613223278	0.2853719916	0.7830320997	0.139480653
3345	0.1622397972	0.3613598466	0.2857888667	0.7840325999	0.139580703
3350	0.1622161766	0.3613348341	0.2864589239	0.7844633709	0.1396307281
3355	0.1621940322	0.3615849591	0.2861275082	0.7849743407	0.1398308281
3360	0.1621753722	0.3615724529	0.2863797176	0.7844580111	0.1397808031
3365	0.1621563661	0.3617350342	0.2863813851	0.7848582112	0.1399308781
3370	0.1621316852	0.361922628	0.2858869713	0.7855252113	0.1400309282
3375	0.1621073126	0.361872603	0.2863734645	0.7849276903	0.1398308281
3380	0.1620847531	0.3620977155	0.2867339225	0.7854628786	0.1400809532
3385	0.1620603094	0.361972653	0.2869138736	0.7852961285	0.1399308781
3390	0.1620380716	0.3621602468	0.2872293091	0.7859373221	0.1400309282
3395	0.1620141414	0.3622602968	0.2870139236	0.7862910704	0.1401810032
3400	0.1619871966	0.3622102718	0.2868834417	0.7854406452	0.1400809532
3405	0.1619644442	0.3623103218	0.2867706075	0.7853096273	0.1401309782
3410	0.1619439795	0.3623103218	0.2871231449	0.7855597524	0.1401810032
3415	0.1619221823	0.3623603468	0.2869601467	0.7859647168	0.1402310282
3420	0.1619048451	0.3624729031	0.2871598299	0.7863649169	0.1402310282
3425	0.1618853985	0.3625354344	0.2873028181	0.7867956878	0.1402810532
3430	0.1618634412	0.3626479907	0.2873078206	0.7868957379	0.1403310782
3435	0.161845769	0.3625854594	0.287226391	0.7869207504	0.1403310782
3440	0.1618223795	0.3628355845	0.2871938747	0.7872709255	0.1404311283
3445	0.1617997081	0.3628355845	0.2870971597	0.7871875504	0.1403811033
3450	0.161781147	0.3629356345	0.2873450614	0.7876044255	0.1404311283
3455	0.1617597609	0.3627480407	0.2874813796	0.78763718	0.1403811033
3460	0.1617376983	0.3629856595	0.2876481296	0.7879873551	0.1406312283
3465	0.1617177664	0.362960647	0.2880755656	0.7874354919	0.1406312283
3470	0.1616923768	0.3630982158	0.2879813518	0.7878978443	0.1407312783
3475	0.1616701124	0.3630982158	0.2879680118	0.7878978443	0.1407312783
3480	0.1616473314	0.3631732533	0.2880349897	0.7881062818	0.1407813034
3485	0.1616213127	0.3633108221	0.2884507532	0.7885398319	0.1408313284
3490	0.1615981476	0.3632107721	0.2887731366	0.787935363	0.1407813034
3495	0.1615767694	0.3633358346	0.2888321939	0.7875184879	0.1407813034
3500	0.1615410954	0.3634859096	0.2890164527	0.7881140238	0.1407813034
3505	0.1615209144	0.3635734534	0.2891595798	0.7884834392	0.1409814034
3510	0.1615045702	0.3635109221	0.2894633428	0.7883166892	0.1409313784
3515	0.1614873487	0.3636985159	0.2893955311	0.7885418018	0.1410314284
3520	0.1614622522	0.3638235785	0.2897985104	0.788765624	0.1411314784
3525	0.1614405588	0.3639861597	0.2900308488	0.7887239365	0.1411314784
3530	0.1614229608	0.364148741	0.2902259463	0.7890657741	0.1412815535
3535	0.1614015756	0.3641362348	0.2903209938	0.7881562915	0.1410814534
3540	0.161381144	0.364148741	0.2904746818	0.7887193888	0.1411815035
3545	0.1613558863	0.364198766	0.2909536713	0.7887421274	0.1412315285
3550	0.1613354007	0.3641862598	0.2908733533	0.7885920524	0.1412815535
3555	0.1613093236	0.3642237786	0.2914394697	0.7893644624	0.1414316285
3560	0.1612861056	0.3642362848	0.2909136513	0.7898647125	0.1414816535
3565	0.1612610743	0.3645489411	0.2911111111	0.7902796927	0.1415316785
3570	0.1612438188	0.3646990162	0.2907250848	0.7901268385	0.1416317286
3575	0.1612208166	0.3647865599	0.291208382	0.7902392053	0.1417818036
3580	0.161201698	0.3648615975	0.2914109833	0.7897603945	0.1417317786
3585	0.1611791003	0.3648240787	0.2914214051	0.7893574152	0.1417317786
3590	0.161159864	0.3648615975	0.2915650881	0.7888655026	0.1416317286
3595	0.161136568	0.3651242288	0.291124868	0.7901578154	0.1419318786
3600	0.1611147261	0.3651492413	0.2912044911	0.7895320967	0.1416817536
3605	0.1610924141	0.3652868101	0.2915171475	0.7899802374	0.1418818536
3610	0.161073095	0.3652367851	0.2918876105	0.7901628684	0.1419819037
3615	0.16105296	0.3653868601	0.2920474126	0.7900378059	0.1420319287
3620	0.1610296164	0.3655244289	0.2923425602	0.790354631	0.1419819037
3625	0.1610109504	0.3655494414	0.2920651993	0.7904935893	0.1420819537
3630	0.1609908882	0.3655244289	0.2924758212	0.7910216311	0.1420819537
3635	0.1609653517	0.3656494914	0.2922106887	0.7908215311	0.1421319787
3640	0.1609419148	0.3658620977	0.2921580235	0.7908679829	0.1422320287
3645	0.1609239076	0.3659371352	0.2919601467	0.791368233	0.1422820537
3650	0.1609020771	0.366074704	0.2920005836	0.7918851581	0.1424321288
3655	0.1608792922	0.3660371853	0.2919951642	0.7916886313	0.1423320787
3660	0.1608557298	0.3660621978	0.2923036518	0.7913384562	0.1422320287
3665	0.1608340675	0.3660872103	0.2920840976	0.7912384062	0.1421820037
3670	0.1608139994	0.3660997165	0.2921771997	0.7907464936	0.1420819537
3675	0.1607890157	0.3662873103	0.2929189595	0.7908715561	0.1420819537
3680	0.1607678607	0.3662247791	0.292923962	0.7903462935	0.1421319787
3685	0.1607461139	0.3664373854	0.2928910288	0.791318208	0.1423320787
3690	0.1607200704	0.3664623979	0.2929002001	0.7916564724	0.1424821538
3695	0.1606959681	0.3664623979	0.2929877439	0.7911590014	0.1424321288
3700	0.1606772956	0.3665124229	0.2935491357	0.791193741	0.1424821538
3705	0.1606565377	0.3664623979	0.2936985159	0.7914666047	0.1425321788
3710	0.160635543	0.3664749041	0.2932487077	0.7914061578	0.1423821038
3715	0.1606123003	0.3665624479	0.2935867934	0.7910559827	0.1423320787
3720	0.1605926487	0.3666499917	0.2934322717	0.7909934515	0.1422820537
3725	0.1605736088	0.3667250292	0.2932687177	0.7912574724	0.1424321288
