iter	PairLogit	AverageGain:top=10	MAP:top=5	RecallAt:top=10	PrecisionAt:top=10
3725	0.5094704321	0.3220651993	0.1681617197	0.6769404315	0.09961071806
3730	0.5093695955	0.3219276305	0.1680213718	0.6767282042	0.09951066803
3735	0.5092683327	0.3220777055	0.168220916	0.6773370584	0.09971076808
3740	0.5091696267	0.3220777055	0.1683165194	0.6766283707	0.09961071806
3745	0.5090678991	0.322102718	0.1681956256	0.6765616707	0.09961071806
3750	0.508969348	0.3222402868	0.1683041521	0.6770170266	0.09976079309
3755	0.5088886167	0.3221652493	0.1683431994	0.6771462579	0.09981081811
3760	0.5087951404	0.3222527931	0.1683960036	0.6773415936	0.09986084312
3765	0.5086984875	0.3222652993	0.1684629815	0.6771462579	0.09981081811
3770	0.5085973409	0.3222903118	0.1684235173	0.6770107735	0.09981081811
3775	0.5085189727	0.3223528431	0.1688570674	0.6771244521	0.09981081811
3780	0.5084273171	0.3225029181	0.1688595687	0.677201195	0.09991086813
3785	0.5083331435	0.3225779556	0.1692293369	0.6777014451	0.09996089314
3790	0.508229169	0.3226404869	0.1690367406	0.6777598076	0.1000109182
3795	0.5081316639	0.3226780057	0.1691983492	0.6775722139	0.1000109182
3800	0.5080323381	0.3227780557	0.1692861709	0.6778669861	0.1000609432
3805	0.5079439365	0.3229281307	0.1694003946	0.6781625884	0.1002110182
3810	0.5078523972	0.322890612	0.1693899728	0.6775257621	0.1001609932
3815	0.5077534587	0.322890612	0.1695786782	0.6778336541	0.1001109682
3820	0.5076576581	0.3229656495	0.1692643544	0.6782246676	0.1003610932
3825	0.5075673196	0.3229656495	0.1693164638	0.6781246175	0.1003110682
3830	0.507465437	0.3231657495	0.1694811295	0.6784986141	0.1005111683
3835	0.507379476	0.3230656995	0.1695820132	0.6782937497	0.1004611433
3840	0.5072674051	0.3232908121	0.1693193819	0.6784868287	0.1005611933
3845	0.507171837	0.3232657996	0.169409149	0.6785177966	0.1005111683
3850	0.5070732084	0.3233408371	0.169298955	0.678376059	0.1005111683
3855	0.506984497	0.3234408871	0.1694552832	0.6787633739	0.1007112683
3860	0.506876145	0.3234909121	0.1695378245	0.679096874	0.1007112683
3865	0.5067989777	0.3236159747	0.169486132	0.6790075436	0.1006612433
3870	0.506710305	0.3235909621	0.1693710744	0.6788860543	0.1005611933
3875	0.5066046647	0.3235909621	0.1696175866	0.6790986606	0.1006112183
3880	0.5065107235	0.3237535434	0.1695992441	0.6794641942	0.1007612933
3885	0.5064237941	0.3236659997	0.1701250625	0.679401663	0.1007612933
3890	0.5063329907	0.3236284809	0.1697773887	0.679401663	0.1007112683
3895	0.506246991	0.3236034684	0.1692044633	0.6792766004	0.1006612433
3900	0.5061456507	0.3237285309	0.169465983	0.679401663	0.1007112683
3905	0.5060718536	0.3237535434	0.1692461509	0.679401663	0.1007612933
3910	0.5059847692	0.3237910622	0.1690168695	0.6795170887	0.1007112683
3915	0.5058924551	0.3240536935	0.1695653382	0.6798839387	0.1009613934
3920	0.5057926644	0.3240411873	0.1694363849	0.6802841388	0.1009613934
3925	0.5057003502	0.324078706	0.1699294091	0.6803841889	0.1010114184
3930	0.505614273	0.3239911622	0.1697315324	0.6797124244	0.1008613434
3935	0.5055042165	0.3239536435	0.169806431	0.6796669471	0.1008113184
3940	0.5053899763	0.3241412373	0.1698290812	0.6802376871	0.1009113684
3945	0.5052944469	0.3240661998	0.1697494581	0.6798208119	0.1009113684
3950	0.505200467	0.324128731	0.1700521094	0.6798753847	0.1009113684
3955	0.5051002114	0.324078706	0.1698186593	0.679946849	0.1009613934
3960	0.5050035585	0.3239661497	0.1695337947	0.6799111168	0.1009113684
3965	0.5049154669	0.3240661998	0.1696366239	0.6797074436	0.1009113684
3970	0.5048185816	0.324078706	0.1696249514	0.6798334806	0.1009613934
3975	0.5047382764	0.3239661497	0.1698406148	0.6794666305	0.1008613434
3980	0.5046386794	0.3241037185	0.1702049636	0.6792617662	0.1008113184
3985	0.5045425689	0.3242037686	0.1702491524	0.6795952663	0.1009113684
3990	0.5044504872	0.3242913123	0.1702153855	0.6798745726	0.1009113684
3995	0.5043499217	0.3242788061	0.1705939081	0.6799746226	0.1009613934
3999	0.5042868165	0.3243663498	0.1701899561	0.6800877744	0.1010114184
