iter	Passed	Remaining
834	79657	111138
835	79821	111139
836	79949	111088
837	80086	111050
838	80166	110933
839	80281	110864
840	80437	110853
841	80571	110810
842	80700	110760
843	80800	110670
844	80912	110596
845	81098	110623
846	81225	110570
847	81334	110491
848	81436	110404
849	81553	110337
850	81704	110315
851	81821	110247
852	81930	110169
853	82037	110087
854	82179	110053
855	82343	110047
856	82450	109966
857	82572	109904
858	82689	109834
859	82799	109757
860	82978	109770
861	83068	109665
862	83183	109594
863	83264	109476
864	83346	109362
865	83456	109284
866	83534	109163
867	83612	109043
868	83694	108928
869	83770	108805
870	83878	108724
871	83960	108609
872	84035	108485
873	84108	108358
874	84201	108258
875	84318	108189
876	84396	108070
877	84479	107956
878	84558	107838
879	84633	107715
880	84749	107643
881	84819	107515
882	84900	107399
883	84981	107284
884	85060	107166
885	85193	107116
886	85283	107012
887	85362	106895
888	85460	106801
889	85534	106677
890	85647	106603
891	85727	106486
892	85808	106371
893	85899	106269
894	85984	106159
895	86108	106097
896	86199	105995
897	86286	105888
898	86363	105769
899	86464	105679
900	86569	105593
901	86650	105478
902	86734	105368
903	86815	105253
904	86880	105120
905	86971	105019
906	87040	104889
907	87121	104776
908	87202	104662
909	87281	104545
910	87399	104475
911	87476	104357
912	87557	104244
913	87633	104124
914	87716	104013
915	87813	103919
916	87895	103807
917	87957	103670
918	88034	103553
919	88115	103439
920	88233	103370
921	88320	103263
922	88393	103141
923	88478	103033
924	88542	102900
925	88650	102818
926	88722	102696
927	88810	102590
928	88893	102480
929	88972	102366
930	89096	102303
931	89168	102180
932	89244	102062
933	89338	101964
934	89418	101851
935	89546	101792
936	89623	101675
937	89710	101569
938	89791	101457
939	89874	101347
940	89979	101262
941	90059	101149
942	90139	101037
943	90214	100917
944	90292	100802
945	90418	100740
946	90500	100630
947	90587	100525
948	90677	100423
949	90751	100304
950	90856	100219
951	90947	100118
952	91025	100003
953	91108	99894
954	91188	99781
955	91287	99690
956	91378	99589
957	91461	99481
958	91548	99376
959	91635	99271
960	91743	99189
961	91844	99100
962	91941	99006
963	92016	98888
964	92095	98776
965	92213	98704
966	92284	98582
967	92357	98464
968	92451	98367
969	92551	98276
970	92673	98209
971	92744	98087
972	92821	97972
973	92887	97847
974	92966	97733
975	93080	97658
976	93184	97571
977	93310	97508
978	93415	97422
979	93550	97368
980	93724	97354
981	93834	97274
982	93950	97200
983	94067	97126
984	94196	97065
985	94385	97065
986	94523	97013
987	94636	96935
988	94761	96869
989	94896	96813
990	95097	96825
991	95211	96747
992	95318	96662
993	95430	96582
994	95588	96549
995	95756	96525
996	95864	96441
997	95969	96354
998	96068	96260
999	96160	96160
1000	96320	96127
1001	96435	96050
1002	96564	95987
1003	96677	95906
1004	96777	95814
1005	96880	95724
1006	96950	95602
1007	97029	95489
1008	97119	95387
1009	97186	95262
1010	97287	95170
1011	97357	95048
1012	97437	94936
1013	97515	94822
1014	97610	94725
1015	97724	94646
1016	97814	94544
1017	97876	94414
1018	97956	94303
1019	98030	94185
1020	98142	94105
1021	98220	93991
1022	98305	93885
1023	98381	93769
1024	98461	93658
1025	98571	93575
1026	98665	93477
1027	98748	93369
1028	98829	93258
1029	98906	93145
1030	99015	93061
1031	99099	92953
1032	99192	92855
1033	99269	92741
1034	99344	92625
1035	99444	92532
1036	99514	92412
1037	99593	92301
1038	99697	92213
1039	99772	92097
1040	99887	92019
1041	99972	91913
1042	100053	91803
1043	100139	91698
1044	100219	91588
1045	100337	91512
1046	100416	91400
1047	100496	91290
1048	100566	91171
1049	100648	91063
1050	100767	90988
1051	100849	90879
1052	100935	90774
1053	101003	90653
1054	101097	90556
1055	101213	90478
1056	101301	90375
1057	101372	90258
1058	101457	90152
1059	101549	90053
1060	101670	89979
1061	101775	89891
1062	101849	89776
1063	101929	89667
1064	102018	89565
1065	102146	89498
1066	102221	89383
1067	102292	89266
1068	102372	89156
1069	102447	89042
1070	102545	88949
1071	102605	88822
1072	102683	88711
1073	102788	88623
1074	102871	88516
1075	102981	88433
1076	103059	88322
1077	103138	88213
1078	103227	88112
1079	103314	88008
1080	103435	87934
1081	103524	87833
1082	103597	87718
1083	103680	87611
1084	103769	87510
1085	103905	87449
1086	103990	87344
1087	104058	87225
1088	104127	87107
1089	104189	86983
1090	104305	86905
1091	104393	86803
1092	104478	86698
1093	104555	86588
1094	104632	86477
1095	104738	86389
1096	104830	86291
1097	104921	86192
1098	105012	86093
1099	105089	85981
1100	105190	85891
1101	105258	85773
1102	105327	85656
1103	105405	85546
1104	105486	85439
1105	105585	85347
1106	105655	85230
1107	105734	85121
1108	105834	85030
1109	105922	84928
1110	106032	84844
1111	106111	84736
1112	106176	84617
1113	106262	84513
1114	106328	84395
1115	106428	84303
1116	106515	84201
1117	106594	84093
1118	106673	83985
1119	106769	83890
1120	106973	83880
1121	107073	83788
1122	107194	83712
1123	107313	83635
1124	107423	83551
1125	107596	83516
1126	107720	83442
1127	107848	83371
1128	107959	83288
1129	108088	83218
1130	108254	83176
1131	108361	83090
1132	108454	82991
1133	108561	82904
1134	108688	82832
1135	108889	82817
1136	109014	82743
1137	109122	82657
1138	109206	82552
1139	109311	82463
1140	109492	82431
1141	109619	82358
1142	109712	82260
1143	109837	82186
1144	109924	82083
1145	110105	82051
1146	110226	81972
