iter	Passed	Remaining
1609	79042	19147
1610	79108	19101
1611	79142	19049
1612	79175	18996
1613	79213	18944
1614	79245	18891
1615	79307	18845
1616	79339	18792
1617	79375	18740
1618	79411	18688
1619	79450	18636
1620	79547	18598
1621	79587	18547
1622	79633	18497
1623	79668	18445
1624	79705	18393
1625	79773	18348
1626	79805	18295
1627	79838	18243
1628	79874	18191
1629	79909	18139
1630	79977	18094
1631	80014	18042
1632	80046	17989
1633	80083	17937
1634	80123	17886
1635	80197	17843
1636	80231	17791
1637	80271	17740
1638	80306	17687
1639	80341	17635
1640	80405	17590
1641	80436	17537
1642	80470	17485
1643	80515	17435
1644	80557	17384
1645	80689	17353
1646	80729	17302
1647	80770	17251
1648	80804	17199
1649	80838	17147
1650	80904	17102
1651	80941	17050
1652	80976	16998
1653	81009	16946
1654	81044	16894
1655	81115	16850
1656	81151	16798
1657	81184	16746
1658	81218	16693
1659	81254	16642
1660	81319	16596
1661	81353	16544
1662	81392	16493
1663	81431	16442
